player_name,shots_n,goals,xg,psxg,seasons,conv_rate,goals_minus_xg,goals_minus_psxg
O. Smith,85,12,9.4741535,9.926543,2,0.1411764705882353,2.525846481323242,2.0734567642211914
O. Tvedten,6,0,0.11764706,0.0,1,0.0,-0.11764705926179886,0.0
Ona Batlle,41,2,2.144208,1.9332497,3,0.04878048780487805,-0.14420795440673828,0.06675028800964355
Ornella Vignola,35,4,2.2019348,3.6705465,1,0.11428571428571428,1.798065185546875,0.3294534683227539
P. Ademiluyi,3,0,0.08206687,0.0,2,0.0,-0.08206687122583389,0.0
P. Bailey-Gayle,2,0,0.27184466,0.0,2,0.0,-0.27184465527534485,0.0
P. Bremer,84,14,14.278009,11.912998,5,0.16666666666666666,-0.27800941467285156,2.0870018005371094
P. Harder,143,24,19.709944,21.768568,3,0.16783216783216784,4.290056228637695,2.2314319610595703
P. Pattinson,51,0,1.7857444,0.36284584,8,0.0,-1.7857444286346436,-0.36284583806991577
P. Sawyer,1,0,0.0,0.0,1,0.0,0.0,0.0
P. Williams,25,0,1.205226,1.2472172,3,0.0,-1.205225944519043,-1.2472171783447266
P. Wilson,3,0,0.27184466,0.0,2,0.0,-0.27184465527534485,0.0
Paula Tomás,12,0,1.037028,0.6896552,2,0.0,-1.0370279550552368,-0.6896551847457886
R. Allen,116,18,21.946934,19.909513,8,0.15517241379310345,-3.9469337463378906,-1.9095134735107422
R. Ayane,111,4,8.822601,4.5924892,8,0.036036036036036036,-4.822601318359375,-0.5924892425537109
R. Bachmann,100,7,10.353006,6.783013,4,0.07,-3.353006362915039,0.21698713302612305
R. Bose,1,0,0.44758064,0.0,1,0.0,-0.44758063554763794,0.0
R. Corsie,25,3,5.107267,5.4941053,4,0.12,-2.107266902923584,-2.494105339050293
R. Daly,226,44,36.880367,42.898876,5,0.19469026548672566,7.119632720947266,1.1011238098144531
R. Dean,32,4,5.446533,3.9054086,2,0.125,-1.446533203125,0.09459137916564941
R. Easton,1,1,0.68992245,0.6933333,1,1.0,0.3100775480270386,0.30666667222976685
R. Furness,134,12,10.919162,12.664756,7,0.08955223880597014,1.0808382034301758,-0.6647558212280273
R. Grant,2,0,0.44758064,0.0,1,0.0,-0.44758063554763794,0.0
R. Holloway,15,0,0.80505943,0.16363636,3,0.0,-0.8050594329833984,-0.16363635659217834
R. Hönnudóttir,2,0,0.0,0.0,2,0.0,0.0,0.0
R. Imuran,1,0,0.0,0.0,1,0.0,0.0,0.0
R. Ishikawa,1,0,0.1291866,0.14545454,1,0.0,-0.12918660044670105,-0.145454540848732
R. Jarrett,15,2,1.6645982,1.5185184,1,0.13333333333333333,0.3354017734527588,0.48148155212402344
R. Kafaji,34,3,5.216345,3.5629587,2,0.08823529411764706,-2.2163448333740234,-0.5629587173461914
R. Kmita,6,1,0.6122651,1.2134933,1,0.16666666666666666,0.38773488998413086,-0.21349334716796875
R. Knaak,27,6,2.6417737,4.5329185,2,0.2222222222222222,3.3582262992858887,1.4670815467834473
R. Lavelle,19,1,1.6190784,1.56222,1,0.05263157894736842,-0.6190783977508545,-0.5622199773788452
R. Laws,1,1,0.962963,0.9866667,1,1.0,0.037037014961242676,0.013333320617675781
R. Littlejohn,14,0,0.94205666,0.17777778,2,0.0,-0.9420566558837891,-0.17777778208255768
R. Mace,47,3,4.7920938,3.918613,6,0.06382978723404255,-1.7920937538146973,-0.9186129570007324
R. Madsen,3,0,0.68992245,0.0,1,0.0,-0.6899224519729614,0.0
R. Maltby,4,0,0.0,0.0,1,0.0,0.0,0.0
R. McLauchlan,18,1,2.3259628,1.1636363,3,0.05555555555555555,-1.325962781906128,-0.16363632678985596
R. Percival,51,3,4.694985,4.4325523,5,0.058823529411764705,-1.6949849128723145,-1.4325523376464844
R. Petzelberger,36,6,4.8945003,5.4584146,4,0.16666666666666666,1.1054997444152832,0.5415854454040527
R. Pitman,5,1,0.61171436,0.6896552,1,0.2,0.38828563690185547,0.3103448152542114
R. Roberts,31,2,1.7690601,1.4360604,4,0.06451612903225806,0.2309398651123047,0.5639395713806152
R. Rowe,115,14,11.026107,12.819156,8,0.12173913043478261,2.973893165588379,1.1808443069458008
R. Sevecke,27,3,4.622904,3.540766,3,0.1111111111111111,-1.622903823852539,-0.5407660007476807
R. Shimizu,10,1,1.3652812,0.8974359,3,0.1,-0.36528122425079346,0.10256409645080566
R. Siemsen,13,1,2.7054493,0.9866667,1,0.07692307692307693,-1.7054493427276611,0.013333320617675781
R. Spencer,1,1,1.0,0.95,1,1.0,0.0,0.050000011920928955
R. Stott,2,0,0.33333334,0.0,1,0.0,-0.3333333432674408,0.0
R. Ueki,148,12,13.954076,13.993619,3,0.08108108108108109,-1.954075813293457,-1.9936189651489258
R. White,39,4,4.098347,4.0105247,2,0.10256410256410256,-0.09834718704223633,-0.010524749755859375
R. Williams,223,28,31.999151,28.815252,11,0.12556053811659193,-3.9991512298583984,-0.8152523040771484
R. Yankey,7,0,0.36583805,0.0,2,0.0,-0.36583805084228516,0.0
R. van Gool,10,0,0.8480468,1.4360604,1,0.0,-0.8480467796325684,-1.4360604286193848
R. Öling,1,0,0.27184466,0.0,1,0.0,-0.27184465527534485,0.0
Rafaelle,23,3,1.4132518,2.6983836,2,0.13043478260869565,1.5867482423782349,0.3016164302825928
S. Albuery,3,0,0.43617022,0.0,1,0.0,-0.43617022037506104,0.0
S. Awujo,10,0,0.48726043,0.0,2,0.0,-0.4872604310512543,0.0
S. Baggaley,2,2,1.962963,1.9733334,2,1.0,0.037037014961242676,0.026666641235351562
S. Baltimore,37,7,4.4231677,5.539709,2,0.1891891891891892,2.5768322944641113,1.4602909088134766
S. Barker,3,0,0.22153273,0.0,1,0.0,-0.22153273224830627,0.0
S. Blackstenius,215,36,35.56403,36.104122,5,0.16744186046511628,0.4359703063964844,-0.10412216186523438
S. Boye,1,0,0.09859155,0.0,1,0.0,-0.09859155118465424,0.0
S. Bradley-Auckland,14,0,1.1547016,0.0,3,0.0,-1.154701590538025,0.0
S. Bruun,6,0,0.09859155,0.0,1,0.0,-0.09859155118465424,0.0
S. Catley,49,3,2.78831,4.247143,6,0.061224489795918366,0.21168994903564453,-1.2471427917480469
S. Chossenotte,10,1,1.0865453,1.6580763,1,0.1,-0.08654534816741943,-0.658076286315918
S. Coffey,3,0,0.27184466,0.0,1,0.0,-0.27184465527534485,0.0
S. Cooke,7,1,1.098561,1.4037372,1,0.14285714285714285,-0.09856104850769043,-0.4037371873855591
S. D'Angelo,1,0,0.0,0.0,1,0.0,0.0,0.0
S. Ewens,4,0,0.0,0.0,1,0.0,0.0,0.0
S. Franssi,5,0,0.13946587,0.0,1,0.0,-0.13946586847305298,0.0
S. Gaupset,31,3,3.0825293,3.6540604,1,0.0967741935483871,-0.08252930641174316,-0.6540603637695312
S. Haug,67,10,10.934222,11.335481,3,0.14925373134328357,-0.9342222213745117,-1.3354806900024414
S. Hayles,24,2,3.2174315,2.055127,3,0.08333333333333333,-1.2174315452575684,-0.05512690544128418
S. Haywood,2,0,0.49499375,0.18181819,1,0.0,-0.49499374628067017,-0.1818181872367859
S. Holmberg,10,2,1.7989591,2.118724,1,0.2,0.2010408639907837,-0.11872410774230957
S. Holmgaard,22,5,3.1395376,4.767279,3,0.22727272727272727,1.8604624271392822,0.23272085189819336
S. Hopcroft,2,0,0.0,0.0,1,0.0,0.0,0.0
S. Houghton,160,17,14.061901,14.137806,10,0.10625,2.938098907470703,2.862194061279297
S. Howard,47,4,6.6064644,4.8983483,6,0.0851063829787234,-2.606464385986328,-0.898348331451416
S. Ingle,108,8,9.333648,8.925398,10,0.07407407407407407,-1.3336477279663086,-0.9253978729248047
S. Kees,5,1,1.1859202,0.9866667,1,0.2,-0.18592023849487305,0.013333320617675781
S. Kerr,311,65,58.09979,56.335964,7,0.2090032154340836,6.900211334228516,8.66403579711914
S. Koren,4,1,0.7273219,0.3529412,1,0.25,0.27267807722091675,0.6470588147640228
S. Kumagai,6,2,0.98093903,1.951616,1,0.3333333333333333,1.0190609693527222,0.04838395118713379
S. Lohmann,2,0,0.43617022,1.0324888,1,0.0,-0.43617022037506104,-1.0324888229370117
S. Lundgaard,8,0,0.7397698,0.86,4,0.0,-0.7397698163986206,-0.8600000143051147
S. Magill,69,13,11.680768,10.816912,7,0.18840579710144928,1.3192319869995117,2.1830883026123047
S. Martinez,68,16,13.103378,14.300198,2,0.23529411764705882,2.8966217041015625,1.6998023986816406
S. Mayling,41,3,4.4999523,3.351767,10,0.07317073170731707,-1.4999523162841797,-0.35176706314086914
S. Mewis,55,7,7.721201,7.656495,1,0.12727272727272726,-0.7212009429931641,-0.6564950942993164
S. Murray,8,2,1.1442114,1.8305883,4,0.25,0.8557885885238647,0.16941165924072266
S. Nüsken,110,12,16.472569,12.605484,3,0.10909090909090909,-4.472568511962891,-0.6054840087890625
S. O’Brien,79,9,11.526244,10.387832,5,0.11392405063291139,-2.5262441635131836,-1.387831687927246
S. Perry-Campbell,5,0,0.08206687,0.0,2,0.0,-0.08206687122583389,0.0
S. Piubel,28,3,4.33467,4.1250343,2,0.10714285714285714,-1.334670066833496,-1.1250343322753906
S. Robson,3,0,0.18046865,0.0,1,0.0,-0.18046864867210388,0.0
S. Sandbech,35,1,3.667302,1.1090387,1,0.02857142857142857,-2.667301893234253,-0.10903871059417725
S. Smith,1,0,0.09859155,0.0,1,0.0,-0.09859155118465424,0.0
S. Stratigakis,2,0,0.19767442,0.0,1,0.0,-0.19767442345619202,0.0
S. Struck,1,0,0.08206687,0.5185185,1,0.0,-0.08206687122583389,-0.5185185074806213
S. Takarada,14,2,2.1356795,2.1594486,2,0.14285714285714285,-0.1356794834136963,-0.15944862365722656
S. Tierney,62,9,6.7721424,8.700606,6,0.14516129032258066,2.2278575897216797,0.2993936538696289
S. Troelsgaard,31,4,3.5604131,3.4054196,2,0.12903225806451613,0.439586877822876,0.5945804119110107
S. Walton,1,0,0.0,0.0,1,0.0,0.0,0.0
S. Williams,1,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
S. Wiltshire,9,2,2.8022547,2.4621952,2,0.2222222222222222,-0.8022546768188477,-0.46219515800476074
S. Worm,20,3,1.5310515,3.017688,3,0.15,1.468948483467102,-0.01768803596496582
S. Zadorsky,26,1,2.2647998,1.8899896,6,0.038461538461538464,-1.2647998332977295,-0.8899896144866943
S. Zambra,38,1,2.1855743,1.2619607,3,0.02631578947368421,-1.1855742931365967,-0.2619607448577881
S. van Veenendaal,2,2,1.925926,1.8841026,2,1.0,0.07407402992248535,0.11589741706848145
S. van de Sanden,47,5,4.7501307,4.2053013,4,0.10638297872340426,0.24986934661865234,0.7946987152099609
T. Duggan,144,17,19.60934,13.716744,5,0.11805555555555555,-2.6093406677246094,3.2832555770874023
T. Hansen,1,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
T. Heath,35,6,5.082499,6.34729,2,0.17142857142857143,0.9175009727478027,-0.3472900390625
T. Hinds,89,5,9.016414,7.80995,6,0.056179775280898875,-4.016413688659668,-2.8099498748779297
T. Koga,7,3,2.4338317,2.6006398,1,0.42857142857142855,0.5661683082580566,0.39936017990112305
T. Kyvåg,5,0,0.22153273,0.14545454,1,0.0,-0.22153273224830627,-0.145454540848732
T. Micah,1,1,0.962963,0.9866667,1,1.0,0.037037014961242676,0.013333320617675781
T. Middag,14,0,0.8921915,0.3548387,2,0.0,-0.8921915292739868,-0.35483869910240173
T. Payne,29,1,3.7228026,1.3698585,2,0.034482758620689655,-2.7228026390075684,-0.3698585033416748
T. Primmer,16,2,1.5362154,1.5340997,2,0.125,0.4637845754623413,0.4659003019332886
T. Wullaert,46,6,5.142911,6.6678953,2,0.13043478260869565,0.8570890426635742,-0.6678953170776367
T. Yallop,28,1,3.4622085,2.6838408,1,0.03571428571428571,-2.4622085094451904,-1.6838407516479492
Tang Jiali,11,0,0.879081,0.0,1,0.0,-0.8790810108184814,0.0
Tatiana Pinto,15,2,2.308674,1.6428905,2,0.13333333333333333,-0.3086740970611572,0.35710954666137695
V. Asseyi,198,23,29.490356,26.591734,4,0.11616161616161616,-6.4903564453125,-3.591733932495117
V. Buurman,4,0,0.49499375,0.0,1,0.0,-0.49499374628067017,0.0
V. Bøe Risa,27,2,1.7446492,1.6505415,2,0.07407407407407407,0.25535082817077637,0.3494584560394287
V. Gauvin,37,5,5.3326154,5.714184,2,0.13513513513513514,-0.33261537551879883,-0.7141838073730469
V. Hanshaw,14,1,1.0292553,0.7322638,2,0.07142857142857142,-0.029255270957946777,0.26773619651794434
V. Miedema,556,97,77.55928,86.530266,9,0.17446043165467626,19.440719604492188,10.469734191894531
V. Pelova,60,4,4.9967804,4.237495,4,0.06666666666666667,-0.9967803955078125,-0.23749494552612305
V. Sarri,108,10,10.234105,10.6915045,5,0.09259259259259259,-0.23410511016845703,-0.6915044784545898
V. Schnaderbeck,4,0,0.35071933,0.14545454,2,0.0,-0.3507193326950073,-0.145454540848732
V. Williams,45,9,9.316686,9.233895,9,0.2,-0.31668567657470703,-0.23389530181884766
Vicky Losada,69,9,8.008933,8.117047,5,0.13043478260869565,0.9910669326782227,0.8829526901245117
W. Kaptein,41,4,6.3505063,5.9871874,2,0.0975609756097561,-2.35050630569458,-1.987187385559082
W. Kiszkis,1,0,0.2,0.0,1,0.0,-0.20000000298023224,0.0
W. Sangaré,11,0,0.47344014,0.0,1,0.0,-0.47344014048576355,0.0
Wang Shuang,8,0,0.7043843,0.0,1,0.0,-0.7043843269348145,0.0
Y. Daniëls,79,6,8.625666,9.385476,7,0.0759493670886076,-2.6256656646728516,-3.3854761123657227
Y. Endo,5,1,1.2728081,0.96842104,1,0.2,-0.2728080749511719,0.03157895803451538
Y. Hasegawa,73,5,7.451945,6.4233704,5,0.0684931506849315,-2.4519448280334473,-1.423370361328125
Y. Momiki,57,8,6.5304937,7.5719533,3,0.14035087719298245,1.4695062637329102,0.42804670333862305
Y. Tennebø,1,0,0.05882353,0.0,1,0.0,-0.05882352963089943,0.0
Z. Kramžar,8,1,1.3576813,2.189111,1,0.125,-0.3576812744140625,-1.1891109943389893
Z. Morse,4,0,0.13946587,0.0,1,0.0,-0.13946586847305298,0.0
Z. Shaw,2,1,0.6,0.96842104,2,0.5,0.3999999761581421,0.03157895803451538
Z. Wyne,16,1,2.374779,2.1769464,2,0.0625,-1.3747789859771729,-1.1769464015960693
Zhang Linyan,1,0,0.0,0.0,1,0.0,0.0,0.0
È. Périsset,7,0,0.4154002,0.23030302,2,0.0,-0.4154002070426941,-0.23030301928520203
