player_name,season,shots_n,goals,xg,psxg,placement_mean,power_mean,conv_rate,goals_minus_xg,goals_minus_psxg
K. Gago,WSL 2025-2026,13,4,2.7022684,3.7556944,32.29580936713605,48.84615384615385,0.3076923076923077,1.297731637954712,0.24430561065673828
K. Gorry,WSL 2023-2024,9,0,0.86868364,0.0,70.06088729884647,48.44444444444444,0.0,-0.8686836361885071,0.0
K. Gorry,WSL 2024-2025,27,3,2.5912194,2.8748045,37.683334671375455,44.629629629629626,0.1111111111111111,0.408780574798584,0.12519550323486328
K. Gorry,WSL 2025-2026,20,0,1.2980243,0.0,51.745432096064235,47.25,0.0,-1.298024296760559,0.0
K. Graham,WSL 2019-2020,40,3,2.9405358,2.9162881,79.80368208348466,47.425,0.075,0.059464216232299805,0.08371186256408691
K. Graham,WSL 2020-2021,22,1,1.6631708,2.620665,68.41716395359518,46.63636363636363,0.045454545454545456,-0.6631708145141602,-1.6206650733947754
K. Graham,WSL 2021-2022,26,2,2.0501542,2.384727,53.70935929492425,45.88461538461539,0.07692307692307693,-0.05015420913696289,-0.38472700119018555
K. Graham,WSL 2022-2023,11,2,2.514305,2.0110173,58.346214359276836,44.90909090909091,0.18181818181818182,-0.5143051147460938,-0.011017322540283203
K. Graham,WSL 2023-2024,14,0,1.0087492,0.29090908,59.67577312123713,49.07142857142857,0.0,-1.00874924659729,-0.290909081697464
K. Hanson,WSL 2019-2020,16,3,4.080593,3.6363378,68.37230026906079,47.625,0.1875,-1.0805931091308594,-0.6363377571105957
K. Hanson,WSL 2020-2021,29,5,5.8632536,4.92233,64.31477594213797,51.724137931034484,0.1724137931034483,-0.8632535934448242,0.07767009735107422
K. Hanson,WSL 2021-2022,14,1,1.408665,1.2040579,47.78667670268998,46.0,0.07142857142857142,-0.4086649417877197,-0.20405793190002441
K. Hanson,WSL 2022-2023,37,7,4.197637,6.124793,36.8670325697799,48.108108108108105,0.1891891891891892,2.8023629188537598,0.8752069473266602
K. Hanson,WSL 2023-2024,21,0,2.1874568,2.965146,41.718099568308155,48.57142857142857,0.0,-2.1874568462371826,-2.965146064758301
K. Hanson,WSL 2024-2025,27,3,2.4739451,2.6579502,40.08459450875694,47.666666666666664,0.1111111111111111,0.526054859161377,0.34204983711242676
K. Hanson,WSL 2025-2026,56,12,8.57443,10.532351,47.68156770823714,50.25,0.21428571428571427,3.425569534301758,1.4676494598388672
K. Harrop,WSL 2015,10,1,1.14449,0.6896552,185.34412824958468,50.1,0.1,-0.14449000358581543,0.3103448152542114
K. Harrop,WSL 2016,8,2,0.6588341,1.0235137,73.14006251058912,44.0,0.25,1.3411659002304077,0.976486325263977
K. Harrop,WSL 2017,3,0,0.21125346,0.0,168.33333333333331,44.666666666666664,0.0,-0.21125346422195435,0.0
K. Harrop,WSL 2017-2018,11,0,0.56112707,1.1185186,71.85585086042197,50.90909090909091,0.0,-0.5611270666122437,-1.118518590927124
K. Harrop,WSL 2018-2019,11,2,2.0618148,2.520822,51.06061580763363,48.72727272727273,0.18181818181818182,-0.06181478500366211,-0.5208220481872559
K. Harrop,WSL 2019-2020,7,2,1.3131447,1.6533334,113.8174336903945,44.285714285714285,0.2857142857142857,0.6868553161621094,0.3466665744781494
K. Harrop,WSL 2020-2021,5,1,0.7058764,1.0425963,36.55336655403404,44.4,0.2,0.2941235899925232,-0.04259634017944336
K. Harrop,WSL 2021-2022,7,1,0.26469994,0.6896552,46.52272521480115,43.142857142857146,0.14285714285714285,0.7353000640869141,0.3103448152542114
K. Harrop,WSL 2022-2023,4,0,0.051282052,0.0,46.875707630008165,46.0,0.0,-0.05128205195069313,0.0
K. Hines,WSL 2016,19,0,1.0773662,0.1291866,90.78431372549022,47.63157894736842,0.0,-1.0773662328720093,-0.12918660044670105
K. Hines,WSL 2017,1,0,0.0,0.0,60.00000000000002,42.0,0.0,0.0,0.0
K. Holmgaard,WSL 2022-2023,8,1,0.13946587,0.6666667,23.093214770122735,45.0,0.125,0.860534131526947,0.3333333134651184
K. Holmgaard,WSL 2023-2024,6,2,0.73063475,2.205338,38.22408930190726,42.0,0.3333333333333333,1.2693652510643005,-0.2053380012512207
K. Holmgaard,WSL 2024-2025,4,2,1.8951613,2.2582827,29.08241923159415,47.25,0.5,0.10483872890472412,-0.2582826614379883
K. Holmgaard,WSL 2025-2026,2,0,0.08206687,0.0,48.81274704332434,46.0,0.0,-0.08206687122583389,0.0
K. Johnston,WSL 2015,10,0,0.45402187,0.5185185,75.03457035929044,45.2,0.0,-0.4540218710899353,-0.5185185074806213
K. Johnston,WSL 2016,4,0,0.43617022,0.0,79.16666666666666,46.0,0.0,-0.43617022037506104,0.0
K. Keating,WSL 2023-2024,1,1,0.9863766,0.9866667,52.52311660381339,50.0,1.0,0.013623416423797607,0.013333320617675781
K. Kühl,WSL 2022-2023,8,0,1.083815,0.0,49.04041407312059,47.0,0.0,-1.0838149785995483,0.0
K. Kühl,WSL 2023-2024,6,0,0.45959014,0.0,63.042919407086835,43.333333333333336,0.0,-0.4595901370048523,0.0
K. Lampson,WSL 2022-2023,40,9,8.171899,9.643495,39.485341587261644,46.0,0.225,0.8281011581420898,-0.6434946060180664
K. Lampson,WSL 2024-2025,37,4,5.479912,3.862288,43.75354481220594,50.027027027027025,0.10810810810810811,-1.4799118041992188,0.1377120018005371
K. Leine,WSL 2019-2020,6,1,1.6571004,2.037146,53.062132819773716,51.5,0.16666666666666666,-0.6571004390716553,-1.0371460914611816
K. Leine,WSL 2020-2021,4,0,0.40559632,0.0,66.91013778539197,44.0,0.0,-0.4055963158607483,0.0
K. Levell,WSL 2021-2022,1,1,0.9989916,0.9866667,47.49842102638783,50.0,1.0,0.0010083913803100586,0.013333320617675781
K. Levell,WSL 2022-2023,1,1,0.962963,0.96842104,56.465722148731736,50.0,1.0,0.037037014961242676,0.03157895803451538
K. Linnett,WSL 2015,19,0,1.3728503,0.06666667,75.88888888888891,48.36842105263158,0.0,-1.3728502988815308,-0.06666667014360428
K. Linnett,WSL 2016,17,4,2.802897,3.3664746,137.79595465986966,44.8235294117647,0.23529411764705882,1.1971030235290527,0.6335253715515137
K. Linnett,WSL 2017,13,0,0.4686525,0.0,60.499999999999986,45.69230769230769,0.0,-0.46865248680114746,0.0
K. Linnett,WSL 2017-2018,10,1,0.9585749,1.1609612,43.19434949160204,46.0,0.1,0.041425108909606934,-0.16096115112304688
K. Linnett,WSL 2018-2019,10,1,0.8232714,0.95,60.46755331082566,46.0,0.1,0.17672860622406006,0.050000011920928955
K. Linnett,WSL 2019-2020,17,0,0.47734958,0.0,88.03126263813373,48.0,0.0,-0.47734957933425903,0.0
K. Lipka,WSL 2016,1,0,0.0,0.0,,42.0,0.0,0.0,0.0
K. Lipka,WSL 2017-2018,4,0,0.0,0.0,4.999999999999952,46.0,0.0,0.0,0.0
K. Little,WSL 2017-2018,18,3,2.9049132,2.3247252,53.133316585977305,47.44444444444444,0.16666666666666666,0.09508681297302246,0.6752748489379883
K. Little,WSL 2018-2019,22,8,5.452589,6.085083,45.12122865208457,49.90909090909091,0.36363636363636365,2.5474109649658203,1.9149169921875
K. Little,WSL 2019-2020,14,5,1.7454554,3.5280142,36.87645463723378,49.5,0.35714285714285715,3.2545446157455444,1.4719858169555664
K. Little,WSL 2020-2021,20,5,4.199001,4.6197023,47.38053224075557,51.7,0.25,0.8009991645812988,0.3802976608276367
K. Little,WSL 2021-2022,22,6,2.9208431,3.6811182,36.95855954356328,46.22727272727273,0.2727272727272727,3.0791568756103516,2.3188817501068115
K. Little,WSL 2022-2023,12,4,4.2358217,4.1834536,40.608227130764675,48.666666666666664,0.3333333333333333,-0.23582172393798828,-0.18345355987548828
K. Little,WSL 2023-2024,17,1,3.2241287,2.4460704,46.288240566626065,48.1764705882353,0.058823529411764705,-2.2241287231445312,-1.4460704326629639
K. Little,WSL 2024-2025,7,1,0.4737807,0.6933333,38.21239349777706,47.714285714285715,0.14285714285714285,0.5262193083763123,0.30666667222976685
K. Little,WSL 2025-2026,10,0,0.8019858,0.0,45.74162737905802,49.4,0.0,-0.8019858002662659,0.0
K. Longhurst,WSL 2015,8,0,0.56097186,0.0,211.66666666666666,51.25,0.0,-0.5609718561172485,0.0
K. Longhurst,WSL 2016,1,0,0.0,0.0,,50.0,0.0,0.0,0.0
K. Longhurst,WSL 2017,2,0,0.13946587,0.0,13.333333333333286,46.0,0.0,-0.13946586847305298,0.0
K. Longhurst,WSL 2017-2018,7,1,1.5217334,1.5552942,91.41695167812851,43.142857142857146,0.14285714285714285,-0.5217334032058716,-0.5552941560745239
K. Longhurst,WSL 2018-2019,20,2,2.638654,2.6585197,145.70486657927373,48.1,0.1,-0.6386539936065674,-0.6585197448730469
K. Longhurst,WSL 2019-2020,11,0,0.27281478,0.23809524,146.46117843458805,47.18181818181818,0.0,-0.2728147804737091,-0.2380952388048172
K. Longhurst,WSL 2020-2021,6,0,0.68071795,0.5923294,61.47711848054964,51.666666666666664,0.0,-0.680717945098877,-0.5923293828964233
K. Longhurst,WSL 2021-2022,8,1,0.22153273,1.0714285,36.882113045865765,46.625,0.125,0.7784672677516937,-0.07142853736877441
K. Longhurst,WSL 2022-2023,5,0,0.2732327,0.41018885,33.53792487003665,53.6,0.0,-0.27323269844055176,-0.41018885374069214
K. MacLean,WSL 2025-2026,7,0,0.79906684,0.68211144,42.780172416744016,46.57142857142857,0.0,-0.7990668416023254,-0.6821114420890808
K. McCabe,WSL 2016,7,0,0.4154002,0.0,82.22222222222221,48.857142857142854,0.0,-0.4154002070426941,0.0
K. McCabe,WSL 2017,6,0,0.0,0.0,75.55555555555556,49.666666666666664,0.0,0.0,0.0
K. McCabe,WSL 2017-2018,10,2,0.92653424,1.8534151,73.32435053127912,46.0,0.2,1.0734657645225525,0.1465848684310913
K. McCabe,WSL 2018-2019,42,5,2.5845535,4.0676556,66.06571945199994,47.11904761904762,0.11904761904761904,2.4154465198516846,0.9323444366455078
K. McCabe,WSL 2019-2020,13,0,1.3311787,0.8563219,59.35595056038826,47.53846153846154,0.0,-1.3311786651611328,-0.8563218712806702
K. McCabe,WSL 2020-2021,24,4,2.2065468,3.4096313,48.15224736187556,45.875,0.16666666666666666,1.7934532165527344,0.5903687477111816
K. McCabe,WSL 2021-2022,26,5,2.775902,4.0179214,34.63135676197598,47.34615384615385,0.19230769230769232,2.224097967147827,0.9820785522460938
K. McCabe,WSL 2022-2023,24,3,4.2272363,4.9904184,48.808769518803246,52.083333333333336,0.125,-1.227236270904541,-1.9904184341430664
K. McCabe,WSL 2023-2024,29,3,2.1104712,1.995805,37.267875638961584,47.758620689655174,0.10344827586206896,0.889528751373291,1.004194974899292
K. McCabe,WSL 2024-2025,17,1,0.88344115,1.437743,32.19640064290243,45.05882352941177,0.058823529411764705,0.11655884981155396,-0.4377429485321045
K. McCabe,WSL 2025-2026,20,1,0.75804603,1.4405848,41.08368925688839,50.7,0.05,0.24195396900177002,-0.44058477878570557
K. McCarthy,WSL 2016,1,0,0.0,0.0,39.99999999999997,42.0,0.0,0.0,0.0
K. McDougall,WSL 2015,1,0,0.0,0.0,36.666666666666714,67.0,0.0,0.0,0.0
K. Mewis,WSL 2023-2024,3,0,0.08206687,0.0,40.248239870546705,42.0,0.0,-0.08206687122583389,0.0
K. Natkiel,WSL 2018-2019,8,0,0.21125346,0.0,104.16666666666669,45.0,0.0,-0.21125346422195435,0.0
K. Natkiel,WSL 2019-2020,9,0,0.16413374,0.0,57.21275070142496,52.666666666666664,0.0,-0.16413374245166779,0.0
K. Olesen,WSL 2024-2025,2,0,0.0,0.0,45.59238168208661,52.5,0.0,0.0,0.0
K. Pearce,WSL 2018-2019,8,1,1.2303939,1.224762,51.849554735182934,50.25,0.125,-0.2303938865661621,-0.224761962890625
K. Ramshaw,WSL 2017,4,0,0.4154002,0.0,111.66666666666666,44.0,0.0,-0.4154002070426941,0.0
K. Ramshaw,WSL 2017-2018,21,3,2.1213677,3.2005079,55.56130157452829,47.0,0.14285714285714285,0.8786323070526123,-0.20050787925720215
K. Reid,WSL 2024-2025,1,0,0.08206687,0.0,78.23156509860823,42.0,0.0,-0.08206687122583389,0.0
K. Robinson,WSL 2018-2019,3,0,0.6640015,0.0,437.74385503286936,55.666666666666664,0.0,-0.6640015244483948,0.0
K. Robinson,WSL 2019-2020,1,0,0.08206687,0.0,77.94043309548074,50.0,0.0,-0.08206687122583389,0.0
K. Robinson,WSL 2021-2022,2,0,0.13946587,0.0,38.62677779721415,46.0,0.0,-0.13946586847305298,0.0
K. Robinson,WSL 2022-2023,28,4,2.5349307,3.2198212,47.31326464097475,49.214285714285715,0.14285714285714285,1.46506929397583,0.7801787853240967
K. Robinson,WSL 2023-2024,12,3,1.6162084,2.6136,31.411401958808284,54.916666666666664,0.25,1.3837915658950806,0.3863999843597412
K. Robinson,WSL 2024-2025,6,0,0.5994274,0.0,59.69282660682389,47.333333333333336,0.0,-0.5994274020195007,0.0
K. Robinson,WSL 2025-2026,2,0,0.0,0.0,24.166666666666654,48.5,0.0,0.0,0.0
K. Rood,WSL 2018-2019,1,1,0.33333334,0.8061224,19.713221733423257,50.0,1.0,0.6666666567325592,0.19387757778167725
K. Seike,WSL 2024-2025,38,6,5.3829484,5.308849,42.92780065298786,51.421052631578945,0.15789473684210525,0.6170516014099121,0.6911511421203613
K. Seike,WSL 2025-2026,42,8,5.895572,6.251593,41.21081732647062,50.5,0.19047619047619047,2.1044278144836426,1.7484068870544434
K. Shaw,WSL 2021-2022,40,9,6.2495003,8.394997,46.995451225466994,48.0,0.225,2.750499725341797,0.6050033569335938
K. Shaw,WSL 2022-2023,124,20,18.965082,21.871204,42.592639514179005,47.62096774193548,0.16129032258064516,1.0349178314208984,-1.8712043762207031
K. Shaw,WSL 2023-2024,78,21,14.5023775,20.42636,40.65138665439036,48.06410256410256,0.2692307692307692,6.497622489929199,0.5736408233642578
K. Shaw,WSL 2024-2025,52,12,11.082702,11.545554,49.59621764265507,48.65384615384615,0.23076923076923078,0.9172983169555664,0.45444583892822266
K. Shaw,WSL 2025-2026,118,21,20.229008,20.78209,45.42334228813658,47.889830508474574,0.17796610169491525,0.7709922790527344,0.2179107666015625
K. Simon,WSL 2021-2022,19,3,2.23718,3.2199998,47.48344515290914,54.31578947368421,0.15789473684210525,0.7628200054168701,-0.2199997901916504
K. Sjoman,WSL 2016,1,1,0.9630431,0.9866667,40.28026812224566,50.0,1.0,0.03695690631866455,0.013333320617675781
K. Sjoman,WSL 2017-2018,3,0,0.19074792,0.0,76.77026728601544,47.333333333333336,0.0,-0.1907479166984558,0.0
K. Skeels,WSL 2020-2021,4,0,0.45710954,0.7860188,37.99107358069792,46.0,0.0,-0.4571095407009125,-0.7860187888145447
K. Smith,WSL 2015,2,0,0.0,0.0,243.33333333333323,46.0,0.0,0.0,0.0
K. Smith,WSL 2016,4,1,0.28794327,0.16363636,84.57331613144757,42.0,0.25,0.7120567262172699,0.8363636434078217
K. Smith,WSL 2019-2020,2,0,0.08206687,0.14545454,13.856807392437528,42.0,0.0,-0.08206687122583389,-0.145454540848732
K. Smith,WSL 2020-2021,1,0,0.0,0.0,53.33333333333338,50.0,0.0,0.0,0.0
K. Smith,WSL 2021-2022,1,0,0.0,0.0,6.666666666666643,42.0,0.0,0.0,0.0
K. Smith,WSL 2022-2023,5,0,0.47734958,0.58535224,45.158411900445664,46.8,0.0,-0.47734957933425903,-0.5853522419929504
K. Smith,WSL 2023-2024,9,1,2.503154,0.96842104,47.3357903247738,51.0,0.1111111111111111,-1.5031540393829346,0.03157895803451538
K. Smith,WSL 2024-2025,3,0,0.05882353,0.0,62.09914254440321,55.666666666666664,0.0,-0.05882352963089943,0.0
K. Snoeijs,WSL 2022-2023,42,7,5.7915916,6.91515,41.18361364030064,50.214285714285715,0.16666666666666666,1.2084083557128906,0.08484983444213867
K. Snoeijs,WSL 2023-2024,25,3,3.1567512,3.6727717,35.53041428366277,50.08,0.12,-0.15675115585327148,-0.672771692276001
K. Snoeijs,WSL 2024-2025,27,4,4.2608953,4.1666036,40.1624117119264,50.7037037037037,0.14814814814814814,-0.2608952522277832,-0.16660356521606445
K. Snoeijs,WSL 2025-2026,8,2,1.3777622,1.5628985,41.3909753851837,49.125,0.25,0.6222378015518188,0.43710148334503174
K. Svitková,WSL 2020-2021,11,3,1.3934565,2.7429645,51.8732612570501,47.63636363636363,0.2727272727272727,1.6065435409545898,0.257035493850708
K. Svitková,WSL 2021-2022,28,2,2.7457485,1.5357143,69.6877936012773,48.0,0.07142857142857142,-0.7457485198974609,0.4642857313156128
K. Veje,WSL 2018-2019,6,0,0.08206687,0.16217257,44.972693895149575,46.0,0.0,-0.08206687122583389,-0.1621725708246231
K. Veje,WSL 2022-2023,10,0,0.63832855,0.6666667,35.045523626888084,46.1,0.0,-0.6383285522460938,-0.6666666865348816
K. Veje,WSL 2023-2024,3,0,0.18801013,0.0,58.4751944665349,42.0,0.0,-0.18801012635231018,0.0
K. Veje,WSL 2024-2025,4,0,0.0,0.06666667,40.916254427821414,52.25,0.0,0.0,-0.06666667014360428
K. Walsh,WSL 2015,3,0,0.17509013,0.0,160.83333333333337,42.0,0.0,-0.17509013414382935,0.0
K. Walsh,WSL 2016,1,0,0.0,0.0,11.666666666666714,42.0,0.0,0.0,0.0
K. Walsh,WSL 2017,5,0,0.102564104,0.0,42.916666666666686,42.0,0.0,-0.10256410390138626,0.0
K. Walsh,WSL 2017-2018,12,0,0.8840019,0.4017316,89.24600727548854,44.75,0.0,-0.8840019106864929,-0.40173161029815674
K. Walsh,WSL 2018-2019,11,1,0.75644493,0.655584,72.50035291514149,44.18181818181818,0.09090909090909091,0.24355506896972656,0.3444160223007202
K. Walsh,WSL 2019-2020,10,2,1.2569493,1.4869395,59.04625253219501,44.6,0.2,0.7430506944656372,0.513060450553894
K. Walsh,WSL 2020-2021,10,2,0.51770204,1.4401009,23.440189945211557,45.3,0.2,1.482297956943512,0.559899091720581
K. Walsh,WSL 2021-2022,7,1,1.3793991,1.3624243,39.78847752331534,43.42857142857143,0.14285714285714285,-0.37939906120300293,-0.36242425441741943
K. Walsh,WSL 2024-2025,1,0,0.0,0.0,46.57121189938886,42.0,0.0,0.0,0.0
K. Walsh,WSL 2025-2026,28,2,1.5040903,2.143325,46.59503211430969,48.142857142857146,0.07142857142857142,0.4959096908569336,-0.1433250904083252
K. Weir,WSL 2022-2023,1,0,0.0,0.0,26.66666666666669,42.0,0.0,0.0,0.0
K. Zelem,WSL 2015,11,0,0.8085792,0.13946587,110.62500000000001,46.36363636363637,0.0,-0.8085792064666748,-0.13946586847305298
K. Zelem,WSL 2016,29,6,3.6069736,4.3990216,96.75452046291441,43.93103448275862,0.20689655172413793,2.393026351928711,1.6009783744812012
K. Zelem,WSL 2017,9,3,1.773982,2.032941,44.61876535673294,47.333333333333336,0.3333333333333333,1.226017951965332,0.9670588970184326
K. Zelem,WSL 2019-2020,25,5,4.2703724,4.8011913,54.384040292739606,44.08,0.2,0.7296276092529297,0.1988086700439453
K. Zelem,WSL 2020-2021,31,2,2.295341,2.3962245,47.78590346770655,45.16129032258065,0.06451612903225806,-0.29534101486206055,-0.3962244987487793
K. Zelem,WSL 2021-2022,29,5,3.8929203,4.900433,59.40966858939934,44.827586206896555,0.1724137931034483,1.1070797443389893,0.09956693649291992
K. Zelem,WSL 2022-2023,26,3,4.247447,4.213027,43.061862226688504,44.15384615384615,0.11538461538461539,-1.2474470138549805,-1.213027000427246
K. Zelem,WSL 2023-2024,18,1,1.6106429,1.1874986,50.695805788381385,46.611111111111114,0.05555555555555555,-0.6106429100036621,-0.1874985694885254
K. Zelem,WSL 2025-2026,4,0,0.23805742,0.5686275,52.46489343045852,42.0,0.0,-0.23805741965770721,-0.5686274766921997
K. van Es,WSL 2019-2020,1,0,0.08206687,0.0,496.6666666666667,67.0,0.0,-0.08206687122583389,0.0
K. Ómarsdottir,WSL 2015,4,0,0.32893774,0.06666667,35.00000000000002,44.0,0.0,-0.32893773913383484,-0.06666667014360428
K. Ómarsdottir,WSL 2016,23,1,1.4504347,0.6933333,68.29947546675487,50.17391304347826,0.043478260869565216,-0.45043468475341797,0.30666667222976685
Kerolin,WSL 2024-2025,31,3,2.9597752,2.9899795,44.71190971606597,50.225806451612904,0.0967741935483871,0.04022479057312012,0.01002049446105957
Kerolin,WSL 2025-2026,30,9,5.682282,8.707917,30.116123305885345,52.5,0.3,3.317718029022217,0.2920827865600586
L. Agg,WSL 2017,1,1,0.13946587,0.6,42.41082147020711,42.0,1.0,0.860534131526947,0.3999999761581421
L. Arnot,WSL 2019-2020,1,0,0.68992245,0.8061224,29.243422812280013,50.0,0.0,-0.6899224519729614,-0.8061224222183228
L. Bance,WSL 2020-2021,1,0,0.0,0.0,26.66666666666669,42.0,0.0,0.0,0.0
L. Bance,WSL 2022-2023,3,0,0.35454544,0.0,51.88542733490775,50.0,0.0,-0.3545454442501068,0.0
L. Bassett,WSL 2015,2,0,0.2647059,0.0,4.999999999999952,50.0,0.0,-0.2647058963775635,0.0
L. Bassett,WSL 2016,3,0,0.22240108,0.0,97.22222222222221,42.0,0.0,-0.22240108251571655,0.0
L. Blindkilde Brown,WSL 2021-2022,3,0,0.0,0.0,44.97102411163818,42.0,0.0,0.0,0.0
L. Blindkilde Brown,WSL 2022-2023,6,0,0.41336897,0.0,45.05145019429552,46.0,0.0,-0.41336897015571594,0.0
L. Blindkilde Brown,WSL 2023-2024,11,1,2.3980339,2.808648,43.401967696037765,52.09090909090909,0.09090909090909091,-1.398033857345581,-1.8086481094360352
L. Blindkilde Brown,WSL 2024-2025,4,0,0.2647059,0.0,39.34038233324125,48.0,0.0,-0.2647058963775635,0.0
L. Blindkilde Brown,WSL 2025-2026,11,1,1.7482047,1.1138756,49.567875779202474,46.81818181818182,0.09090909090909091,-0.7482047080993652,-0.1138756275177002
L. Bronze,WSL 2015,5,2,1.4619118,1.8379862,85.38867411371524,56.8,0.4,0.5380882024765015,0.16201376914978027
L. Bronze,WSL 2016,19,2,1.1269966,2.4782436,63.06667687874864,51.31578947368421,0.10526315789473684,0.873003363609314,-0.4782435894012451
L. Bronze,WSL 2017,6,1,0.58847106,1.0454903,74.26002276780811,43.333333333333336,0.16666666666666666,0.41152894496917725,-0.045490264892578125
L. Bronze,WSL 2020-2021,28,2,2.642399,2.8225207,86.34717926345448,49.464285714285715,0.07142857142857142,-0.6423990726470947,-0.8225207328796387
L. Bronze,WSL 2021-2022,11,0,0.95705664,0.0,217.901244253582,47.90909090909091,0.0,-0.9570566415786743,0.0
L. Bronze,WSL 2024-2025,20,2,1.386582,1.9531355,38.99594619159154,51.4,0.1,0.6134179830551147,0.04686450958251953
L. Bronze,WSL 2025-2026,8,0,1.0517894,0.0,44.173128094420896,51.25,0.0,-1.051789402961731,0.0
L. Bruton,WSL 2016,6,0,1.5519508,0.75609756,127.66666666666666,47.333333333333336,0.0,-1.5519508123397827,-0.7560975551605225
L. Bruton,WSL 2017,14,2,2.0231016,1.594262,73.06108511248812,49.0,0.14285714285714285,-0.0231015682220459,0.4057379961013794
L. Bruton,WSL 2017-2018,33,3,2.884294,4.9064937,60.915292046575914,47.515151515151516,0.09090909090909091,0.11570596694946289,-1.9064936637878418
L. Bruton,WSL 2018-2019,25,3,2.2061732,3.2166123,46.21905848483349,47.36,0.12,0.7938268184661865,-0.2166123390197754
L. Bruton,WSL 2020-2021,17,3,3.6804068,3.1951246,87.3409959953337,49.11764705882353,0.17647058823529413,-0.6804068088531494,-0.19512462615966797
L. Burridge,WSL 2017-2018,3,0,0.22153273,0.0,128.8699458472944,55.666666666666664,0.0,-0.22153273224830627,0.0
L. Bühler,WSL 2023-2024,4,0,0.0,0.06666667,26.51644647822556,47.25,0.0,0.0,-0.06666667014360428
L. Bühler,WSL 2024-2025,1,0,0.0,0.0,4.999999999999952,42.0,0.0,0.0,0.0
L. Coombs,WSL 2015,5,0,0.36866856,0.05882353,147.7777777777778,51.8,0.0,-0.3686685562133789,-0.05882352963089943
L. Coombs,WSL 2016,20,1,1.5642002,0.83838874,107.99978428886273,44.4,0.05,-0.5642001628875732,0.16161125898361206
L. Coombs,WSL 2017,21,1,1.8491131,1.0,91.69806080392523,47.80952380952381,0.047619047619047616,-0.8491131067276001,0.0
L. Coombs,WSL 2017-2018,22,3,2.0356092,2.9412858,53.02269362920931,45.86363636363637,0.13636363636363635,0.964390754699707,0.05871415138244629
L. Coombs,WSL 2018-2019,34,0,0.9643723,0.98576176,59.64964605888547,45.55882352941177,0.0,-0.9643722772598267,-0.9857617616653442
L. Coombs,WSL 2019-2020,2,0,0.19767442,0.0,74.11578254930414,42.0,0.0,-0.19767442345619202,0.0
L. Coombs,WSL 2020-2021,8,2,1.3431903,1.2259498,40.19545903303983,53.25,0.25,0.6568096876144409,0.774050235748291
L. Coombs,WSL 2021-2022,12,4,1.8182459,2.8970485,48.72275324286269,47.166666666666664,0.3333333333333333,2.1817541122436523,1.1029515266418457
L. Coombs,WSL 2022-2023,33,5,2.434376,2.862041,36.69808752740403,48.18181818181818,0.15151515151515152,2.5656239986419678,2.1379590034484863
L. Coombs,WSL 2023-2024,31,3,2.971459,2.2126436,44.237619232333664,50.645161290322584,0.0967741935483871,0.028541088104248047,0.7873563766479492
L. Coombs,WSL 2024-2025,6,0,0.8046993,0.16363636,52.27299741530613,47.5,0.0,-0.8046993017196655,-0.16363635659217834
L. Coombs,WSL 2025-2026,4,2,1.564958,1.6580763,31.73230551396803,51.25,0.5,0.43504202365875244,0.34192371368408203
L. Crichton,WSL 2015,4,0,0.08206687,0.0,87.22222222222223,42.0,0.0,-0.08206687122583389,0.0
L. Crichton,WSL 2016,11,0,0.4727992,0.0,47.91666666666665,44.90909090909091,0.0,-0.4727992117404938,0.0
L. Dykes,WSL 2015,2,0,0.08206687,0.0,111.66666666666671,46.0,0.0,-0.08206687122583389,0.0
L. Dykes,WSL 2017-2018,3,1,1.0158904,0.96842104,60.510537925291146,44.666666666666664,0.3333333333333333,-0.01589035987854004,0.03157895803451538
L. Dykes,WSL 2018-2019,2,0,0.26865247,0.0,105.89265011868196,46.0,0.0,-0.26865246891975403,0.0
L. Evans,WSL 2017-2018,8,2,0.5767672,1.3829885,39.70771849000062,46.0,0.25,1.4232327938079834,0.617011547088623
L. Evans,WSL 2018-2019,7,1,0.9839332,1.324641,91.71359006867131,47.714285714285715,0.14285714285714285,0.016066789627075195,-0.32464098930358887
L. Evans,WSL 2019-2020,13,2,2.8252614,2.058397,45.97742861657721,53.92307692307692,0.15384615384615385,-0.8252613544464111,-0.05839705467224121
L. Evans,WSL 2020-2021,4,2,0.7265124,1.7007663,40.205392292529154,48.0,0.5,1.273487627506256,0.29923367500305176
L. Evans,WSL 2021-2022,15,1,0.79948425,0.8460461,45.80989341121629,47.4,0.06666666666666667,0.2005157470703125,0.1539539098739624
L. Evans,WSL 2022-2023,13,3,1.8521633,2.8742056,54.8007503483381,51.38461538461539,0.23076923076923078,1.147836685180664,0.1257944107055664
L. Evans,WSL 2023-2024,7,1,0.6588341,0.6896552,38.81636321577165,46.57142857142857,0.14285714285714285,0.3411659002304077,0.3103448152542114
L. Galton,WSL 2019-2020,31,4,4.2887726,5.6214476,75.3285001796153,49.0,0.12903225806451613,-0.2887725830078125,-1.6214475631713867
L. Galton,WSL 2020-2021,25,6,4.6774797,5.5150228,77.21647349797,48.44,0.24,1.3225202560424805,0.48497724533081055
L. Galton,WSL 2021-2022,33,8,6.79297,7.9134693,66.2280196179347,48.60606060606061,0.24242424242424243,1.2070298194885254,0.08653068542480469
L. Galton,WSL 2022-2023,37,10,8.880539,10.310712,41.26891670680081,50.5945945945946,0.2702702702702703,1.1194610595703125,-0.3107118606567383
