date,season,opponent,period,minute,second,x,y,end_x,end_y,dest_zone,outcome,distance_m,angle_deg,curve_score,flight_metric,speed_ms,result,xt_start,xt_end,xt_delta,goal_diff,vaep_value,p_score_delta,p_concede_delta,scored_in_seq,conceded_in_seq,pm_score,rapm
2019-12-08,WSL 2019-2020,Reading WFC,2,84,51,80.9,6.7,96.8,53.0,Center,0,35.6,62.1,-0.22,1.1,17.8,incomplete,0.01102,0.1051,0.09408,2,0.00629,0.00503,-0.00127,False,False,-0.2,-0.12635
2019-12-15,WSL 2019-2020,Everton FC,1,6,13,14.3,87.8,5.9,58.5,Center,0,21.8,-113.9,0.24,1.2,10.9,incomplete,0.00349,0.01657,0.01308,0,0.00262,0.00285,0.00023,False,False,-0.2,-0.12635
2019-12-15,WSL 2019-2020,Everton FC,1,15,28,20.9,73.0,6.5,45.8,Center,1,23.9,-129.3,0.18,0.9,11.95,shot_ot,0.00455,0.01657,0.01202,1,0.25171,0.1467,-0.10501,False,False,0.6,-0.12635
2020-01-12,WSL 2019-2020,Brighton & Hove Albion WFC,2,79,22,99.5,0.5,95.0,18.2,Right,0,12.9,111.4,-0.38,1.9,6.45,incomplete,0.02956,0.04692,0.01736,3,0.01992,0.00595,-0.01397,False,False,-0.2,-0.12635
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,75,51,20.9,92.6,14.6,80.9,Right,0,10.3,-129.7,0.18,0.9,10.3,incomplete,0.00175,0.00506,0.00331,-3,-0.00175,-0.00321,-0.00146,False,False,-0.2,-0.12635
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,76,13,0.5,99.5,7.4,37.4,Center,0,42.8,-80.3,0.34,1.7,14.27,incomplete,0.00638,0.01223,0.00585,-3,-0.0154,-0.01523,0.00017,False,False,-0.2,-0.12635
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,77,18,10.8,97.5,11.7,60.0,Center,0,25.5,-87.9,0.32,1.6,12.75,incomplete,0.00349,0.00931,0.00582,-3,-0.00115,-0.00084,0.00031,False,False,-0.2,-0.12635
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,82,34,7.7,76.3,,32.8,Center,0,31.0,,0.26,1.3,10.33,incomplete,0.00826,,,-3,-0.00696,-0.00789,-0.00093,False,False,-0.2,-0.12635
2020-01-19,WSL 2019-2020,Chelsea FC Women,2,84,52,2.7,84.5,10.9,56.3,Center,0,21.0,-65.8,0.4,2.0,10.5,incomplete,0.00826,0.00931,0.00105,-3,0.00212,0.00087,-0.00125,False,False,-0.2,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,1,23,15,30.0,93.3,2.2,45.2,Center,0,43.8,-131.7,0.16,0.8,14.6,incomplete,0.00172,0.01657,0.01485,0,0.01886,0.01667,-0.00219,False,False,-0.2,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,1,24,23,0.5,0.5,0.8,47.9,Center,0,32.2,89.4,-0.94,4.7,8.05,incomplete,0.00638,0.01657,0.01019,0,-0.02349,-0.02336,0.00013,False,False,-0.2,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,1,25,12,0.5,0.5,3.8,42.1,Center,0,28.5,83.0,-0.92,4.6,14.25,incomplete,0.00638,0.01657,0.01019,0,-0.03245,-0.03228,0.00017,False,False,-0.2,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,2,54,55,99.5,99.5,91.9,49.3,Center,1,35.1,-103.2,0.9,4.5,11.7,cleared,0.02956,0.1051,0.07554,-2,0.11414,0.11435,0.00021,False,False,-0.1,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,2,65,50,88.6,83.0,97.7,,Right,0,58.5,-80.4,0.98,4.9,7.31,incomplete,0.03045,0.02956,-0.00089,-1,-0.00648,-0.00783,-0.00135,False,False,-0.2,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,2,70,1,99.5,0.5,90.6,72.7,Center,1,50.0,100.8,-0.36,1.8,12.5,shot_ot,0.02956,0.04262,0.01306,-1,-0.09144,-0.09134,0.0001,False,False,0.6,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,2,81,47,83.6,24.4,93.4,52.1,Center,0,21.5,61.4,-0.22,1.1,7.17,incomplete,0.03045,0.1051,0.07465,-1,-0.01592,-0.01642,-0.0005,False,False,-0.2,-0.12635
2020-02-02,WSL 2019-2020,Manchester City WFC,2,84,33,79.3,89.1,88.9,56.3,Center,0,24.5,-65.7,1.0,5.1,24.5,incomplete,0.01102,0.05765,0.04663,-1,-0.00579,-0.00672,-0.00093,False,False,-0.2,-0.12635
2020-02-13,WSL 2019-2020,Liverpool FCW,1,17,40,9.3,15.6,8.6,40.7,Center,0,17.1,92.5,-0.96,4.8,8.55,incomplete,0.00506,0.00931,0.00425,-1,-0.0014,-0.00225,-0.00084,False,False,-0.2,-0.12635
2020-02-13,WSL 2019-2020,Liverpool FCW,1,37,31,0.5,0.5,7.3,51.0,Center,0,35.1,78.3,-0.9,4.5,8.78,incomplete,0.00638,0.01657,0.01019,1,-0.02052,-0.02023,0.00028,False,False,-0.2,-0.12635
2020-02-13,WSL 2019-2020,Liverpool FCW,1,38,52,4.3,83.8,,49.6,Center,0,23.8,,0.26,1.3,11.9,incomplete,0.00826,,,1,0.01455,0.01426,-0.00029,False,False,-0.2,-0.12635
2020-02-13,WSL 2019-2020,Liverpool FCW,1,44,39,7.2,88.9,7.2,86.9,Right,0,1.4,-90.0,0.32,1.6,,incomplete,0.00638,0.00826,0.00188,1,-0.0173,-0.01725,5e-05,False,False,-0.2,-0.12635
2020-02-13,WSL 2019-2020,Liverpool FCW,1,45,41,23.6,94.7,20.8,59.6,Center,0,24.0,-97.0,0.28,1.4,6.0,incomplete,0.00175,0.00576,0.00401,1,-0.00523,-0.00473,0.0005,False,False,-0.2,-0.12635
2020-09-06,WSL 2020-2021,Reading WFC,1,7,44,99.5,0.5,92.7,56.6,Center,0,38.8,100.6,-0.36,1.8,9.7,incomplete,0.02956,0.1051,0.07554,0,0.06234,0.01937,-0.04296,False,False,-0.2,-0.0809
2020-09-06,WSL 2020-2021,Reading WFC,1,14,1,96.5,20.8,95.4,60.8,Center,0,27.2,92.4,-0.32,1.6,9.07,incomplete,0.04692,0.1051,0.05818,0,-0.00247,-0.00296,-0.00049,False,False,-0.2,-0.0809
2020-09-06,WSL 2020-2021,Reading WFC,1,23,56,80.5,13.3,88.5,34.4,Center,0,16.6,59.7,-0.2,1.0,8.3,incomplete,0.01842,0.04262,0.0242,1,-0.00538,-0.00627,-0.00088,False,False,-0.2,-0.0809
2020-09-06,WSL 2020-2021,Reading WFC,1,36,20,99.5,0.5,84.8,68.7,Center,1,48.9,108.4,-0.38,1.9,6.99,shot,0.02956,0.04262,0.01306,2,-0.03269,-0.03244,0.00025,False,False,0.35,-0.0809
2020-09-06,WSL 2020-2021,Reading WFC,2,60,11,29.0,24.5,8.0,53.9,Center,0,29.8,137.8,-1.0,5.5,9.93,incomplete,0.00309,0.01657,0.01348,3,0.03375,0.01997,-0.01378,False,False,-0.2,-0.0809
2020-09-12,WSL 2020-2021,West Ham United WFC,1,1,45,10.9,85.1,9.8,77.2,Center,0,5.5,-102.1,0.28,1.4,2.75,incomplete,0.00506,0.00506,0.0,0,0.01328,0.00412,-0.00915,False,False,-0.2,-0.0809
2020-09-12,WSL 2020-2021,West Ham United WFC,1,9,56,0.5,0.5,5.2,64.2,Center,1,43.6,83.5,-0.92,4.6,8.72,cleared,0.00638,0.01223,0.00585,0,0.1648,0.10401,-0.06079,False,False,-0.1,-0.0809
2020-09-12,WSL 2020-2021,West Ham United WFC,1,31,16,0.5,99.5,3.7,50.0,Center,0,33.8,-84.3,0.34,1.7,11.27,incomplete,0.00638,0.01657,0.01019,0,0.157,0.02679,-0.13021,False,False,-0.2,-0.0809
2020-09-12,WSL 2020-2021,West Ham United WFC,1,33,3,8.8,75.0,5.3,49.7,Center,1,17.6,-102.1,0.28,1.4,5.87,goal,0.00506,0.01657,0.01151,0,0.16117,0.15864,-0.00253,True,False,1.0,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,1,1,9,84.7,4.0,86.9,38.3,Center,0,23.4,84.3,-0.3,1.5,5.85,incomplete,0.01827,0.05765,0.03938,0,-0.00366,-0.0032,0.00046,False,False,-0.2,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,1,4,9,99.5,0.5,98.9,51.2,Center,0,34.5,91.0,-0.32,1.6,8.62,incomplete,0.02956,0.1051,0.07554,0,-0.05159,-0.05147,0.00012,False,False,-0.2,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,2,45,53,19.3,85.7,16.7,44.0,Center,0,28.5,-95.5,0.3,1.5,7.12,incomplete,0.00333,0.00576,0.00243,0,-0.01153,-0.01169,-0.00016,False,False,-0.2,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,2,62,9,0.5,99.5,15.7,41.3,Center,1,42.7,-68.0,0.4,2.0,8.54,shot_ot,0.00638,0.00931,0.00293,1,-0.08637,-0.08608,0.00028,False,False,0.6,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,2,62,20,12.1,93.2,,45.4,Center,0,35.5,,0.24,1.2,11.83,incomplete,0.00349,,,1,-0.01945,-0.01997,-0.00051,False,False,-0.2,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,2,74,31,0.5,99.5,12.9,44.5,Center,0,39.6,-70.8,0.38,1.9,9.9,incomplete,0.00638,0.00931,0.00293,1,0.02725,0.01363,-0.01362,False,False,-0.2,-0.0809
2020-10-04,WSL 2020-2021,Bristol City WFC,2,90,17,0.9,87.7,9.9,51.6,Center,0,26.3,-68.9,0.38,1.9,13.15,incomplete,0.00638,0.00931,0.00293,2,0.03185,0.01813,-0.01371,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,8,17,27.1,92.7,12.1,37.3,Center,0,40.8,-112.7,0.24,1.2,13.6,incomplete,0.00172,0.00735,0.00563,0,0.01298,0.01042,-0.00256,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,14,33,0.5,0.5,5.8,69.0,Center,0,46.9,83.2,-0.92,4.6,46.9,incomplete,0.00638,0.01223,0.00585,1,-0.07609,-0.07599,0.0001,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,16,4,3.9,88.1,4.4,60.2,Center,0,19.0,-88.4,0.32,1.6,4.75,incomplete,0.00638,0.01657,0.01019,1,0.00539,0.00544,5e-05,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,29,23,7.5,10.6,9.1,45.1,Center,0,23.5,85.9,-0.92,4.6,11.75,incomplete,0.00638,0.00931,0.00293,1,0.00315,0.00351,0.00036,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,1,37,53,5.4,81.4,5.1,44.9,Center,0,24.8,-90.7,0.32,1.6,6.2,incomplete,0.00826,0.01657,0.00831,2,-0.00923,-0.00993,-0.00069,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,46,29,94.7,17.3,94.6,27.4,Center,0,6.9,90.9,-0.32,1.6,,incomplete,0.04692,0.07512,0.0282,2,-0.00954,-0.00984,-0.0003,True,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,48,15,89.4,10.0,100.0,60.9,Center,0,36.7,72.2,-0.24,1.2,36.7,incomplete,0.01827,0.1051,0.08683,3,-0.08497,-0.08492,5e-05,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,54,32,99.5,99.5,96.2,56.3,Center,0,29.6,-96.7,0.92,4.6,7.4,incomplete,0.02956,0.1051,0.07554,3,-0.08408,-0.08402,6e-05,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,58,29,99.5,99.5,91.6,32.1,Center,0,46.6,-100.3,0.9,4.5,9.32,incomplete,0.02956,0.04262,0.01306,3,-0.05631,-0.05611,0.00021,False,False,-0.2,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,72,17,86.1,12.9,95.9,60.8,Center,1,34.2,72.5,-0.26,1.3,6.84,cleared,0.03045,0.1051,0.07465,3,0.14973,0.12836,-0.02137,False,False,-0.1,-0.0809
2020-10-11,WSL 2020-2021,Brighton & Hove Albion WFC,2,75,37,99.5,99.5,95.5,56.6,Center,0,29.5,-98.2,0.92,4.6,4.92,incomplete,0.02956,0.1051,0.07554,3,-0.07855,-0.07841,0.00014,False,False,-0.2,-0.0809
2020-10-18,WSL 2020-2021,Tottenham Hotspur FCW,1,21,46,99.5,99.5,92.5,14.7,Right,0,58.1,-97.3,0.92,4.6,,incomplete,0.02956,0.04692,0.01736,3,-0.01541,-0.01528,0.00013,False,False,-0.2,-0.0809
2020-10-18,WSL 2020-2021,Tottenham Hotspur FCW,1,22,20,76.8,90.2,95.6,33.0,Center,1,43.6,-63.1,1.0,5.2,7.27,shot,0.01102,0.07512,0.0641,3,0.08868,0.08756,-0.00112,False,False,0.35,-0.0809
2020-10-18,WSL 2020-2021,Tottenham Hotspur FCW,1,39,12,99.4,99.5,97.4,38.6,Center,0,41.5,-92.9,0.94,4.7,20.75,incomplete,0.02956,0.1051,0.07554,4,-0.15906,-0.15897,8e-05,False,False,-0.2,-0.0809
2020-11-08,WSL 2020-2021,Manchester United WFC,1,11,12,12.9,83.3,4.2,10.7,Left,1,50.2,-100.5,0.28,1.4,6.28,cleared,0.00506,0.00638,0.00132,0,-0.01333,-0.01415,-0.00083,False,False,-0.1,-0.0809
2020-11-08,WSL 2020-2021,Manchester United WFC,1,45,23,0.5,0.5,5.5,57.5,Center,0,39.1,82.3,-0.92,4.6,7.82,incomplete,0.00638,0.01657,0.01019,0,0.05659,0.0209,-0.03568,False,False,-0.2,-0.0809
2020-11-08,WSL 2020-2021,Manchester United WFC,2,64,10,99.5,99.5,95.3,39.5,Center,1,41.0,-96.2,0.92,4.6,10.25,shot_ot,0.02956,0.1051,0.07554,0,0.14135,0.12737,-0.01398,False,False,0.6,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,53,31,9.1,90.5,4.1,41.2,Center,1,33.9,-98.9,0.28,1.4,11.3,cleared,0.00349,0.01657,0.01308,0,0.1268,0.12693,0.00013,False,False,-0.1,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,55,13,7.5,91.1,6.7,84.9,Right,0,4.3,-101.3,0.28,1.4,,incomplete,0.00638,0.00826,0.00188,0,0.02268,0.00283,-0.01986,False,False,-0.2,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,67,46,0.5,99.5,4.3,47.0,Center,0,35.9,-83.6,0.34,1.7,8.97,incomplete,0.00638,0.01657,0.01019,0,-0.02974,-0.02973,1e-05,False,False,-0.2,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,68,2,1.7,81.6,2.6,76.5,Center,0,3.6,-74.8,0.36,1.8,,incomplete,0.00826,0.00826,0.0,0,-0.02052,-0.02104,-0.00052,False,False,-0.2,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,68,26,0.4,99.3,6.9,45.2,Center,0,37.4,-79.5,0.36,1.8,12.47,incomplete,0.00638,0.01657,0.01019,0,-0.03662,-0.03639,0.00023,False,False,-0.2,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,81,25,0.5,0.5,7.8,49.7,Center,0,34.3,77.1,-0.9,4.5,17.15,incomplete,0.00638,0.01657,0.01019,0,-0.14786,-0.14771,0.00016,False,False,-0.2,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,81,53,0.7,99.5,6.3,48.2,Center,1,35.4,-80.4,0.34,1.7,8.85,cleared,0.00638,0.01657,0.01019,0,0.03228,0.03239,0.0001,False,False,-0.1,-0.0809
2020-11-15,WSL 2020-2021,Chelsea FC Women,2,91,10,27.9,80.4,,35.9,Center,0,42.9,,0.16,0.8,14.3,incomplete,0.00309,,,2,0.03045,0.01588,-0.01456,False,False,-0.2,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,0,51,91.7,15.2,93.7,51.0,Center,0,24.4,85.1,-0.3,1.5,8.13,incomplete,0.04692,0.1051,0.05818,0,0.02187,0.01803,-0.00384,False,False,-0.2,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,3,16,78.8,10.9,98.0,43.3,Center,0,29.9,47.5,-0.16,0.8,29.9,incomplete,0.01102,0.1051,0.09408,0,0.02643,0.02322,-0.00321,False,False,-0.2,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,11,33,88.0,7.6,95.1,47.2,Center,1,27.9,74.5,-0.26,1.3,27.9,shot,0.01827,0.1051,0.08683,0,0.15914,0.15665,-0.00249,False,False,0.35,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,14,57,99.5,0.5,92.6,100.0,Left,0,69.0,96.1,-0.34,1.7,13.8,incomplete,0.02956,0.02956,0.0,0,-0.16904,-0.16908,-4e-05,False,False,-0.2,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,29,39,99.5,0.5,97.3,20.9,Right,0,14.1,99.5,-0.34,1.7,4.7,incomplete,0.02956,0.04692,0.01736,0,-0.11041,-0.11057,-0.00016,False,False,-0.2,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,30,10,99.5,0.5,95.1,69.7,Center,1,47.3,95.6,-0.34,1.7,11.82,cleared,0.02956,0.07512,0.04556,0,0.00625,0.00628,2e-05,False,False,-0.1,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,1,40,10,84.9,83.0,97.6,45.7,Center,0,28.7,-62.3,1.0,5.2,4.78,incomplete,0.03045,0.1051,0.07465,0,0.04893,0.02577,-0.02315,False,False,-0.2,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,2,46,47,5.4,89.0,9.9,45.2,Center,1,30.2,-81.0,0.34,1.7,30.2,shot_ot,0.00638,0.00931,0.00293,0,0.13627,0.11441,-0.02186,False,False,0.6,-0.0809
2020-12-06,WSL 2020-2021,Birmingham City WFC,2,69,59,0.5,0.5,,75.1,Center,0,50.7,,-0.94,4.7,6.34,incomplete,0.00638,,,2,-0.0274,-0.02736,4e-05,False,False,-0.2,-0.0809
2020-12-13,WSL 2020-2021,Manchester City WFC,1,12,17,0.4,99.3,10.5,47.6,Right,1,36.7,-73.2,0.38,1.9,18.35,cleared,0.00638,0.00931,0.00293,1,0.09496,0.09519,0.00023,False,False,-0.1,-0.0809
2020-12-13,WSL 2020-2021,Manchester City WFC,2,77,17,87.6,7.9,98.9,56.1,Center,0,34.9,70.1,-0.24,1.2,11.63,incomplete,0.01827,0.1051,0.08683,0,0.00257,0.00148,-0.00109,False,False,-0.2,-0.0809
2020-12-20,WSL 2020-2021,Everton FC,2,65,51,18.9,91.5,3.6,50.6,Center,0,32.1,-120.0,0.2,1.0,8.03,incomplete,0.00175,0.01657,0.01482,4,0.03853,0.0265,-0.01203,False,False,-0.2,-0.0809
2020-12-20,WSL 2020-2021,Everton FC,2,90,42,2.7,91.5,2.0,51.5,Center,0,27.2,-91.5,0.3,1.5,5.44,incomplete,0.00638,0.01657,0.01019,4,0.11466,0.0264,-0.08826,False,False,-0.2,-0.0809
2020-12-20,WSL 2020-2021,Everton FC,2,91,27,15.4,3.4,6.8,44.2,Center,0,29.2,108.0,-1.0,5.0,5.84,incomplete,0.00349,0.01657,0.01308,4,0.00574,0.00602,0.00029,False,False,-0.2,-0.0809
2021-01-17,WSL 2020-2021,Reading WFC,2,49,16,84.9,15.0,90.7,33.7,Center,0,14.1,64.4,-0.22,1.1,14.1,incomplete,0.03045,0.04262,0.01217,0,0.00407,0.00334,-0.00073,False,False,-0.2,-0.0809
2021-01-17,WSL 2020-2021,Reading WFC,2,49,40,99.5,0.5,88.8,52.5,Center,1,37.1,107.6,-0.38,1.9,9.28,shot,0.02956,0.05765,0.02809,0,0.05122,0.05143,0.00021,False,False,0.35,-0.0809
2021-01-17,WSL 2020-2021,Reading WFC,2,66,56,81.3,17.4,93.4,51.3,Center,1,26.3,61.1,-0.22,1.1,6.58,shot,0.01842,0.1051,0.08668,0,0.12847,0.12844,-2e-05,False,False,0.35,-0.0809
2021-01-17,WSL 2020-2021,Reading WFC,2,85,57,94.2,22.8,94.6,50.4,Center,0,18.8,88.7,-0.3,1.5,9.4,incomplete,0.04692,0.1051,0.05818,0,0.00509,0.00487,-0.00022,False,False,-0.2,-0.0809
2021-01-17,WSL 2020-2021,Reading WFC,2,94,24,80.1,14.6,85.2,40.9,Center,0,18.7,73.3,-0.26,1.3,6.23,incomplete,0.01842,0.05765,0.03923,0,0.01015,0.00782,-0.00233,False,False,-0.2,-0.0809
2021-02-07,WSL 2020-2021,Manchester City WFC,2,86,44,10.1,5.0,9.2,61.1,Center,0,38.2,91.4,-0.94,4.7,7.64,incomplete,0.00349,0.00931,0.00582,-1,-0.00015,0.00018,0.00033,False,False,-0.2,-0.0809
2021-02-07,WSL 2020-2021,Manchester City WFC,2,94,32,8.7,28.0,8.3,32.4,Center,0,3.0,98.0,-0.98,4.9,,incomplete,0.00735,0.01223,0.00488,-1,0.01507,0.00998,-0.00509,False,False,-0.2,-0.0809
2021-02-28,WSL 2020-2021,Aston Villa WFC,1,20,36,16.4,81.8,8.2,54.0,Center,0,20.8,-114.5,0.22,1.1,10.4,incomplete,0.00506,0.01657,0.01151,0,-0.00744,-0.00719,0.00025,False,False,-0.2,-0.0809
2021-02-28,WSL 2020-2021,Aston Villa WFC,1,35,19,13.6,92.9,11.2,87.7,Right,0,4.3,-125.5,0.2,1.0,,incomplete,0.00349,0.00349,0.0,0,0.01755,0.00365,-0.0139,False,False,-0.2,-0.0809
2021-02-28,WSL 2020-2021,Aston Villa WFC,2,57,58,91.6,18.5,90.4,50.3,Center,1,21.7,93.3,-0.32,1.6,21.7,goal,0.03045,0.05765,0.0272,0,0.10442,0.10347,-0.00095,True,False,1.0,-0.0809
2021-02-28,WSL 2020-2021,Aston Villa WFC,2,74,8,97.5,14.3,93.4,21.8,Center,0,6.7,130.2,-0.46,2.3,6.7,incomplete,0.04692,0.04692,0.0,3,-0.02012,-0.01998,0.00014,False,False,-0.2,-0.0809
2021-03-07,WSL 2020-2021,Birmingham City WFC,1,5,55,16.2,13.5,10.9,63.9,Center,1,34.7,99.2,-0.98,4.9,11.57,shot,0.00506,0.00735,0.00229,0,0.05746,0.05761,0.00015,False,False,0.35,-0.0809
2021-03-07,WSL 2020-2021,Birmingham City WFC,1,31,33,6.6,89.4,5.6,33.3,Center,1,38.2,-91.6,0.3,1.5,19.1,cleared,0.00638,0.01223,0.00585,0,0.08395,0.08163,-0.00232,False,False,-0.1,-0.0809
2021-03-07,WSL 2020-2021,Birmingham City WFC,2,66,47,83.8,5.6,92.3,79.3,Left,1,50.9,79.9,-0.28,1.4,10.18,cleared,0.01827,0.04692,0.02865,2,0.04291,0.03787,-0.00504,False,False,-0.1,-0.0809
2021-03-19,WSL 2020-2021,Manchester United WFC,1,5,34,99.5,99.5,95.6,57.8,Center,1,28.7,-98.2,0.92,4.6,7.17,shot,0.02956,0.1051,0.07554,-1,0.26585,0.14623,-0.11962,False,False,0.35,-0.0809
2021-03-19,WSL 2020-2021,Manchester United WFC,1,25,29,99.5,99.5,97.2,55.5,Center,0,30.0,-94.6,0.92,4.6,10.0,incomplete,0.02956,0.1051,0.07554,-1,0.0928,0.02569,-0.06711,False,False,-0.2,-0.0809
2021-04-04,WSL 2020-2021,Bristol City WFC,2,45,36,85.1,86.0,86.9,79.0,Left,0,5.1,-68.3,1.0,5.1,,incomplete,0.03045,0.03045,0.0,2,-0.01607,-0.01605,2e-05,False,False,-0.2,-0.0809
2021-04-04,WSL 2020-2021,Bristol City WFC,2,46,25,99.5,99.5,100.0,32.8,Center,0,45.4,-89.3,0.94,4.7,9.08,incomplete,0.02956,0.07512,0.04556,2,-0.04555,-0.04548,7e-05,False,False,-0.2,-0.0809
2021-04-04,WSL 2020-2021,Bristol City WFC,2,63,34,84.4,83.3,83.7,78.2,Center,0,3.5,-102.0,0.9,4.5,,incomplete,0.03045,0.03045,0.0,3,-0.03733,-0.03756,-0.00023,False,False,-0.2,-0.0809
2021-04-04,WSL 2020-2021,Bristol City WFC,2,87,51,99.5,99.5,96.4,48.4,Center,0,34.9,-95.4,0.92,4.6,11.63,incomplete,0.02956,0.1051,0.07554,4,-0.09958,-0.09943,0.00015,False,False,-0.2,-0.0809
2021-04-25,WSL 2020-2021,Brighton & Hove Albion WFC,1,24,33,88.2,4.1,89.5,15.9,Right,0,8.1,80.3,-0.28,1.4,,incomplete,0.01827,0.03045,0.01218,0,-0.0024,-0.00307,-0.00067,False,False,-0.2,-0.0809
2021-04-25,WSL 2020-2021,Brighton & Hove Albion WFC,2,53,30,24.7,94.4,,18.6,Left,0,58.2,,0.22,1.1,29.1,incomplete,0.00175,,,1,0.00503,0.00307,-0.00196,False,False,-0.2,-0.0809
2021-04-25,WSL 2020-2021,Brighton & Hove Albion WFC,2,60,6,11.0,93.3,9.8,83.8,Right,0,6.6,-101.0,0.28,1.4,,incomplete,0.00349,0.00506,0.00157,1,-0.00279,-0.00393,-0.00114,False,False,-0.2,-0.0809
2021-04-25,WSL 2020-2021,Brighton & Hove Albion WFC,2,72,1,2.7,79.0,5.5,49.6,Center,1,20.2,-81.6,0.34,1.7,6.73,cleared,0.00826,0.01657,0.00831,1,0.16368,0.16239,-0.00128,False,False,-0.1,-0.0809
2021-04-25,WSL 2020-2021,Brighton & Hove Albion WFC,2,91,17,8.3,80.9,8.1,77.0,Center,0,2.7,-94.5,0.3,1.5,,incomplete,0.00826,0.00826,0.0,2,-0.02473,-0.0246,0.00013,False,False,-0.2,-0.0809
2021-04-28,WSL 2020-2021,West Ham United WFC,1,34,16,96.9,14.9,93.1,46.3,Center,0,21.7,100.6,-0.36,1.8,7.23,incomplete,0.04692,0.1051,0.05818,1,-0.0215,-0.02132,0.00018,False,False,-0.2,-0.0809
2021-04-28,WSL 2020-2021,West Ham United WFC,2,57,58,19.3,83.0,17.1,81.8,Right,0,2.4,-160.5,0.06,0.3,,incomplete,0.00333,0.00333,0.0,1,0.0047,-0.00133,-0.00604,False,False,-0.2,-0.0809
2021-05-02,WSL 2020-2021,Everton FC,1,13,26,0.4,99.9,9.3,64.1,Center,1,26.1,-69.0,0.38,1.9,13.05,shot,0.00638,0.00735,0.00097,0,-0.03815,-0.03816,-2e-05,False,False,0.35,-0.0809
2021-05-02,WSL 2020-2021,Everton FC,1,38,5,1.0,83.0,6.4,58.1,Center,0,17.9,-71.5,0.38,1.9,17.9,incomplete,0.00826,0.01657,0.00831,1,0.00542,0.00567,0.00025,False,False,-0.2,-0.0809
2021-05-02,WSL 2020-2021,Everton FC,2,75,58,78.6,11.3,97.7,56.3,Center,0,36.6,56.8,-0.2,1.0,12.2,incomplete,0.01102,0.1051,0.09408,0,0.00809,0.00658,-0.00151,False,False,-0.2,-0.0809
2021-05-09,WSL 2020-2021,Aston Villa WFC,1,37,26,87.8,88.0,100.0,20.7,Right,0,47.7,-74.4,1.0,5.0,15.9,incomplete,0.01827,0.04692,0.02865,0,-0.02143,-0.02139,4e-05,False,False,-0.2,-0.0809
2021-05-09,WSL 2020-2021,Aston Villa WFC,2,55,6,6.7,93.6,6.4,87.7,Right,0,4.0,-94.5,0.3,1.5,,incomplete,0.00638,0.00638,0.0,0,-0.01949,-0.01944,5e-05,False,False,-0.2,-0.0809
