season,player,team,n_actions,total_xt,xt_per_action,total_vaep,vaep_per_action,vaep_per90
WSL_2020-2021,M. Symonds,Tottenham Hotspur FCW,10,0.030112,0.030112,-0.015614,-0.001561,-0.063877
WSL_2020-2021,M. Thomas,Manchester City WFC,781,0.015139,8.9e-05,-0.973473,-0.001246,-0.912631
WSL_2020-2021,M. Turner,Chelsea FC Women,1869,5.805509,0.005336,0.088724,4.7e-05,0.083179
WSL_2020-2021,M. Walsh,Tottenham Hotspur FCW,909,1.853219,0.005009,1.134323,0.001248,1.063428
WSL_2020-2021,M. Zinsberger,Liverpool FCW,859,0.726785,0.001271,0.706388,0.000822,0.648724
WSL_2020-2021,M. Þórisdóttir,Chelsea FC Women,424,1.398647,0.006924,0.055228,0.00013,0.050719
WSL_2020-2021,M. Þórisdóttir,Manchester United WFC,74,-0.065181,-0.001516,-0.203003,-0.002743,-0.196454
WSL_2020-2021,N. Charles,Manchester United WFC,726,0.837133,0.002448,-0.081079,-0.000112,-0.077629
WSL_2020-2021,N. Haigh,London City Lionesses LFC,990,2.837809,0.007971,-0.158527,-0.00016,-0.148619
WSL_2020-2021,N. Hanssen,London City Lionesses LFC,502,0.386032,0.002475,-0.29075,-0.000579,-0.281371
WSL_2020-2021,N. Harding,Reading WFC,1195,1.075967,0.00271,-1.153031,-0.000965,-1.04821
WSL_2020-2021,N. Heroum,Tottenham Hotspur FCW,239,0.3983,0.004283,-0.14778,-0.000618,-0.141492
WSL_2020-2021,N. Layzell,Everton FC,157,0.215692,0.004402,-0.038091,-0.000243,-0.037263
WSL_2020-2021,N. Maritz,Liverpool FCW,891,0.549681,0.001051,-0.032465,-3.6e-05,-0.031083
WSL_2020-2021,N. Sørensen,Leicester City FC,977,1.103824,0.003504,-0.947442,-0.00097,-0.897577
WSL_2020-2021,Nor Mustafa,Manchester City WFC,78,-0.062828,-0.004189,-0.130967,-0.001679,-0.471483
WSL_2020-2021,O. McLoughlin,London City Lionesses LFC,420,0.571896,0.005152,-0.026531,-6.3e-05,-0.024873
WSL_2020-2021,Ona Batlle,Chelsea FC Women,1933,4.827303,0.005253,1.267723,0.000656,1.18849
WSL_2020-2021,P. Harder,Manchester United WFC,1033,2.884489,0.008171,0.023874,2.3e-05,0.022382
WSL_2020-2021,P. Pattinson,Leicester City FC,688,0.828221,0.002572,0.004235,6e-06,0.004012
WSL_2020-2021,R. Ayane,Brighton & Hove Albion WFC,630,0.494529,0.002763,-0.483695,-0.000768,-0.444209
WSL_2020-2021,R. Corsie,Aston Villa WFC,497,1.111944,0.00492,0.204859,0.000412,0.182548
WSL_2020-2021,R. Daly,Manchester City WFC,694,2.139246,0.007779,0.078318,0.000113,0.073423
WSL_2020-2021,R. Dean,Brighton & Hove Albion WFC,431,-0.008293,-6.1e-05,-0.40603,-0.000942,-0.38466
WSL_2020-2021,R. Grant,Manchester City WFC,143,0.030818,0.000593,-0.069272,-0.000484,-0.064943
WSL_2020-2021,R. Holloway,Aston Villa WFC,1493,3.224794,0.008164,-0.908689,-0.000609,-0.809723
WSL_2020-2021,R. Jarrett,Tottenham Hotspur FCW,411,-0.148522,-0.001188,0.036664,8.9e-05,0.034372
WSL_2020-2021,R. Lavelle,West Ham United WFC,527,0.200194,0.000931,-0.387476,-0.000735,-0.355846
WSL_2020-2021,R. Littlejohn,Aston Villa WFC,508,-0.133018,-0.001177,-0.117038,-0.00023,-0.112058
WSL_2020-2021,R. Mace,Aston Villa WFC,609,1.120544,0.005688,-0.166105,-0.000273,-0.155723
WSL_2020-2021,R. Mace,Liverpool FCW,36,0.026752,0.001163,0.00186,5.2e-05,0.0093
WSL_2020-2021,R. Percival,Brighton & Hove Albion WFC,1169,1.915731,0.004594,0.237403,0.000203,0.218023
WSL_2020-2021,R. Petzelberger,London City Lionesses LFC,565,0.189718,0.000925,0.118115,0.000209,0.110733
WSL_2020-2021,R. Rowe,Reading WFC,1023,1.234676,0.003664,-0.708853,-0.000693,-0.644412
WSL_2020-2021,R. Sevecke,Leicester City FC,1792,5.270479,0.005213,0.714068,0.000398,0.676486
WSL_2020-2021,R. Spencer,Brighton & Hove Albion WFC,944,0.621879,0.001298,1.068507,0.001132,0.991398
WSL_2020-2021,R. Stott,Tottenham Hotspur FCW,358,1.483758,0.009047,0.440878,0.001232,0.417674
WSL_2020-2021,R. Williams,Brighton & Hove Albion WFC,392,-0.17252,-0.001513,0.146725,0.000374,0.139002
WSL_2020-2021,S. Baggaley,Everton FC,1393,3.357219,0.008208,2.404517,0.001726,2.142639
WSL_2020-2021,S. Catley,Liverpool FCW,218,0.684614,0.005851,0.124009,0.000569,0.120009
WSL_2020-2021,S. Hayles,London City Lionesses LFC,411,0.234488,0.002212,0.024966,6.1e-05,0.023903
WSL_2020-2021,S. Haywood,London City Lionesses LFC,272,-0.057688,-0.000874,-0.330479,-0.001215,-0.300436
WSL_2020-2021,S. Houghton,West Ham United WFC,1686,7.608134,0.006616,2.396496,0.001421,2.294517
WSL_2020-2021,S. Ingle,Manchester United WFC,1105,4.879037,0.007998,1.477066,0.001337,1.399326
WSL_2020-2021,S. Kerr,Manchester United WFC,1012,0.990961,0.002941,-1.735948,-0.001715,-1.627451
WSL_2020-2021,S. MacIver,Leicester City FC,1151,1.258414,0.001969,1.342632,0.001166,1.271967
WSL_2020-2021,S. Magill,Leicester City FC,442,-0.343533,-0.002961,-0.418333,-0.000946,-0.392187
WSL_2020-2021,S. Mayling,Aston Villa WFC,1322,3.916407,0.010172,0.218361,0.000165,0.194579
WSL_2020-2021,S. Mewis,West Ham United WFC,953,1.706494,0.004701,-0.294401,-0.000309,-0.273156
WSL_2020-2021,S. Rogers,London City Lionesses LFC,77,0.101943,0.003288,0.060852,0.00079,0.060184
WSL_2020-2021,S. Sandbech,London City Lionesses LFC,1023,-0.555749,-0.002765,-0.468108,-0.000458,-0.438852
WSL_2020-2021,S. Worm,Brighton & Hove Albion WFC,1006,3.175613,0.007939,-0.246637,-0.000245,-0.231222
WSL_2020-2021,S. Zadorsky,Brighton & Hove Albion WFC,1454,4.211099,0.005563,0.416156,0.000286,0.370832
WSL_2020-2021,T. Bourne,Chelsea FC Women,1,0.0,,-0.000316,-0.000316,-0.028407
WSL_2020-2021,T. Heath,Chelsea FC Women,449,1.230956,0.00746,-0.027527,-6.1e-05,-0.026078
WSL_2020-2021,T. Korpela,Leicester City FC,308,0.097562,0.00045,0.126012,0.000409,0.12065
WSL_2020-2021,V. Gauvin,Leicester City FC,416,0.13746,0.001478,-0.891286,-0.002143,-0.853359
WSL_2020-2021,V. Miedema,Liverpool FCW,1231,0.580542,0.001262,-1.47645,-0.001199,-1.342228
WSL_2020-2021,V. Sarri,Aston Villa WFC,29,0.069875,0.023292,-0.067539,-0.002329,-0.159962
WSL_2020-2021,V. Schnaderbeck,Liverpool FCW,467,1.01942,0.003353,0.061792,0.000132,0.059799
WSL_2020-2021,V. Williams,Tottenham Hotspur FCW,1030,2.573265,0.006666,-0.020204,-2e-05,-0.019141
WSL_2020-2021,W. Kiszkis,Manchester City WFC,4,0.025499,0.025499,-0.006961,-0.00174,-0.208826
WSL_2020-2021,Y. Daniëls,Everton FC,1281,1.577173,0.005863,-0.402264,-0.000314,-0.358453
WSL_2020-2021,Z. Mušović,Manchester United WFC,89,0.13495,0.004089,0.059619,0.00067,0.058323
WSL_2021-2022,A. Addison,Brighton & Hove Albion WFC,281,0.126241,0.001661,-0.281773,-0.001003,-0.264162
WSL_2021-2022,A. Ale,Brighton & Hove Albion WFC,961,2.77177,0.006553,0.301019,0.000313,0.276446
WSL_2021-2022,A. Anvegård,Leicester City FC,602,-0.149786,-0.000936,-0.664169,-0.001103,-0.635906
WSL_2021-2022,A. Asante,London City Lionesses LFC,1196,2.904469,0.004948,-0.341037,-0.000285,-0.316426
WSL_2021-2022,A. Baker,Everton FC,33,0.014705,0.003676,0.058304,0.001767,0.218642
WSL_2021-2022,A. Berger,Manchester United WFC,707,1.359372,0.003486,0.684228,0.000968,0.641464
WSL_2021-2022,A. Cowie,Aston Villa WFC,229,0.313729,0.005317,0.017526,7.7e-05,0.017526
WSL_2021-2022,A. Eikeland,Reading WFC,812,-0.1564,-0.000644,-0.64063,-0.000789,-0.613369
WSL_2021-2022,A. Galli,Leicester City FC,1050,1.127956,0.002283,0.448069,0.000427,0.433615
WSL_2021-2022,A. Goncharenko,Manchester United WFC,69,-0.077427,-0.004302,-0.181158,-0.002625,-0.70888
WSL_2021-2022,A. Grant,Everton FC,24,-0.109776,-0.012197,-0.024467,-0.001019,-0.05121
WSL_2021-2022,A. Greenwood,West Ham United WFC,2600,14.346877,0.008514,2.993551,0.001151,2.749179
WSL_2021-2022,A. Hennessy,Liverpool FCW,9,-0.00392,-0.00392,-0.056244,-0.006249,-0.297764
WSL_2021-2022,A. Kennedy,West Ham United WFC,1383,5.098643,0.005339,1.221317,0.000883,1.144984
WSL_2021-2022,A. Leat,Manchester City WFC,295,0.426477,0.004101,0.284569,0.000965,0.275389
WSL_2021-2022,A. Lehmann,London City Lionesses LFC,1099,0.18209,0.000756,-0.852873,-0.000776,-0.799568
WSL_2021-2022,A. Leon,Manchester City WFC,575,1.425959,0.009141,-0.257174,-0.000447,-0.243638
WSL_2021-2022,A. Mannion,Chelsea FC Women,1041,4.268038,0.006088,1.442504,0.001386,1.366582
WSL_2021-2022,A. McManus,Everton FC,1145,2.910868,0.006014,0.490436,0.000428,0.4504
WSL_2021-2022,A. Neville,Brighton & Hove Albion WFC,2047,5.47352,0.007876,0.285577,0.00014,0.262265
WSL_2021-2022,A. Nouwen,Manchester United WFC,993,3.710553,0.005966,0.479064,0.000482,0.449123
WSL_2021-2022,A. Patten,Liverpool FCW,131,-0.127335,-0.001819,-0.119767,-0.000914,-0.112281
WSL_2021-2022,A. Patten,London City Lionesses LFC,450,1.723804,0.007871,0.206358,0.000459,0.195497
WSL_2021-2022,A. Plumptre,Everton FC,1304,3.285797,0.006888,-0.121189,-9.3e-05,-0.112443
WSL_2021-2022,A. Russo,Chelsea FC Women,1056,0.914323,0.003424,-1.375261,-0.001302,-1.289307
WSL_2021-2022,A. Stringer,Manchester City WFC,839,1.411311,0.004115,0.267618,0.000319,0.250892
WSL_2021-2022,A. Suttie,Aston Villa WFC,4,0.0,,-0.02317,-0.005792,-0.260661
WSL_2021-2022,A. Whelan,Tottenham Hotspur FCW,1013,0.678644,0.001996,-0.283834,-0.00028,-0.266094
WSL_2021-2022,B. Cairns,Manchester City WFC,3,0.0,,-0.018041,-0.006014,-0.811863
WSL_2021-2022,B. Chaplen,Reading WFC,347,0.17342,0.001562,-0.145178,-0.000418,-0.140495
WSL_2021-2022,B. England,Manchester United WFC,579,0.20439,0.001142,-0.72393,-0.00125,-0.678685
WSL_2021-2022,B. Mead,Liverpool FCW,1465,1.573701,0.002742,-2.002208,-0.001367,-1.87707
WSL_2021-2022,B. Roberts,Reading WFC,53,0.113902,0.008136,0.006023,0.000114,0.010842
WSL_2021-2022,C. Arthur,London City Lionesses LFC,605,0.197977,0.001047,-0.250692,-0.000414,-0.232601
WSL_2021-2022,C. Bott,Everton FC,41,-0.001259,-0.000114,-0.062743,-0.00153,-0.171119
WSL_2021-2022,C. Boye-Hlorkah,London City Lionesses LFC,654,-0.106177,-0.000748,-0.661148,-0.001011,-0.626351
WSL_2021-2022,C. Brosnan,Leicester City FC,248,0.050545,0.000358,0.202974,0.000818,0.188327
WSL_2021-2022,C. Devlin,Everton FC,175,0.507694,0.010802,0.079904,0.000457,0.143828
WSL_2021-2022,C. Emslie,Leicester City FC,730,0.329022,0.001306,-0.81625,-0.001118,-0.757345
WSL_2021-2022,C. Foord,Liverpool FCW,520,-0.220479,-0.001102,-0.704369,-0.001355,-0.660345
WSL_2021-2022,C. Harrison-Murray,Aston Villa WFC,882,1.179443,0.005435,0.370252,0.00042,0.350765
WSL_2021-2022,C. Jones,Chelsea FC Women,17,-0.038305,-0.009576,0.012571,0.000739,0.07071
WSL_2021-2022,C. Kelly,West Ham United WFC,186,0.337695,0.004221,-0.541872,-0.002913,-0.547961
WSL_2021-2022,C. Peplow,Reading WFC,561,0.60185,0.002839,0.390181,0.000696,0.373577
WSL_2021-2022,C. Sandvej,Aston Villa WFC,192,0.457632,0.006538,-0.111772,-0.000582,-0.107016
WSL_2021-2022,C. Scofield,Everton FC,12,0.011,0.011,-0.003309,-0.000276,-0.011029
WSL_2021-2022,C. Ubogagu,Brighton & Hove Albion WFC,371,0.10113,0.001087,-0.217813,-0.000587,-0.200032
WSL_2021-2022,C. Walker,Manchester City WFC,644,-0.033082,-0.000189,-0.676387,-0.00105,-0.634113
WSL_2021-2022,C. Weir,West Ham United WFC,1169,1.021113,0.001629,-0.260379,-0.000223,-0.244106
WSL_2021-2022,Cho So-Hyun,Brighton & Hove Albion WFC,409,0.396225,0.00281,-0.201883,-0.000494,-0.193293
WSL_2021-2022,D. Bowman,Tottenham Hotspur FCW,50,0.110805,0.006925,0.03307,0.000661,0.062006
WSL_2021-2022,D. Brynjarsdóttir,Manchester City WFC,1027,0.76233,0.002782,-0.307841,-0.0003,-0.288601
WSL_2021-2022,D. Caldwell,Chelsea FC Women,245,0.579967,0.005178,0.001144,5e-06,0.001073
WSL_2021-2022,D. Carter,Tottenham Hotspur FCW,843,-0.160262,-0.000646,0.031385,3.7e-05,0.03005
WSL_2021-2022,D. Cooper,Reading WFC,1162,3.334939,0.006364,0.893946,0.000769,0.855906
WSL_2021-2022,D. Kerkdijk,Tottenham Hotspur FCW,965,3.108975,0.006788,0.523834,0.000543,0.496263
WSL_2021-2022,D. Lambourne,Everton FC,880,1.428813,0.004669,0.915226,0.00104,0.867056
WSL_2021-2022,D. Rose,Reading WFC,869,0.437908,0.002654,-0.497243,-0.000572,-0.466165
WSL_2021-2022,D. Spence,Manchester United WFC,413,0.118139,0.000565,0.00786,1.9e-05,0.007526
WSL_2021-2022,D. Stokes,West Ham United WFC,1514,1.213213,0.001416,0.194967,0.000129,0.184705
WSL_2021-2022,D. Turner,Leicester City FC,1777,2.22743,0.003002,-0.522368,-0.000294,-0.470132
WSL_2021-2022,E. Boddy,Everton FC,12,0.043571,0.014524,0.007542,0.000629,0.042424
WSL_2021-2022,E. Brazil,Tottenham Hotspur FCW,647,0.414305,0.002328,-0.374584,-0.000579,-0.351172
WSL_2021-2022,E. Cuthbert,Manchester United WFC,1493,1.528705,0.002411,-0.251271,-0.000168,-0.235566
WSL_2021-2022,E. Gielnik,London City Lionesses LFC,491,-0.150562,-0.001141,-0.572495,-0.001166,-0.542364
WSL_2021-2022,E. Harries,Reading WFC,534,0.550262,0.004827,-0.170766,-0.00032,-0.1635
WSL_2021-2022,E. Koivisto,Tottenham Hotspur FCW,1516,1.846661,0.003376,0.241047,0.000159,0.228361
WSL_2021-2022,E. Kullberg,Tottenham Hotspur FCW,860,2.699174,0.007986,0.304739,0.000354,0.291772
WSL_2021-2022,E. Morgan,Everton FC,24,0.061677,0.006853,0.035442,0.001477,0.109992
WSL_2021-2022,E. Morgan,West Ham United WFC,106,0.247107,0.005372,-0.038746,-0.000366,-0.037098
WSL_2021-2022,E. N'Dow,London City Lionesses LFC,249,0.265854,0.004834,-0.328109,-0.001318,-0.301325
WSL_2021-2022,E. Ramsey,Aston Villa WFC,865,1.480984,0.005808,1.173641,0.001357,1.045819
WSL_2021-2022,E. Roebuck,West Ham United WFC,465,0.686346,0.001928,0.334378,0.000719,0.323592
WSL_2021-2022,E. Ryan-Doyle,Aston Villa WFC,162,-0.059965,-0.001363,0.060445,0.000373,0.057264
WSL_2021-2022,E. Simpkins,Tottenham Hotspur FCW,336,-0.066303,-0.000464,-0.13776,-0.00041,-0.130509
WSL_2021-2022,E. Snerle,Manchester City WFC,272,0.392966,0.003891,-0.178774,-0.000657,-0.171166
WSL_2021-2022,E. Summanen,Brighton & Hove Albion WFC,612,0.607218,0.0024,0.153883,0.000251,0.144265
WSL_2021-2022,E. Toone,Chelsea FC Women,1486,2.673424,0.004434,-0.760214,-0.000512,-0.720203
WSL_2021-2022,E. Whelan,Aston Villa WFC,284,-0.041231,-0.000896,-0.180044,-0.000634,-0.160435
WSL_2021-2022,E. White,West Ham United WFC,589,-1.439612,-0.005852,-0.967041,-0.001642,-0.906601
WSL_2021-2022,E. de Graaf,Everton FC,1288,1.089718,0.003027,-0.543371,-0.000422,-0.50941
WSL_2021-2022,F. Angeldahl,West Ham United WFC,565,0.694831,0.002324,-0.21193,-0.000375,-0.205094
WSL_2021-2022,F. Bryson,Reading WFC,1587,3.706443,0.007533,-0.447666,-0.000282,-0.419687
WSL_2021-2022,F. Gibbons,Tottenham Hotspur FCW,875,1.719006,0.005339,-0.456454,-0.000522,-0.43243
WSL_2021-2022,F. Gregory,Everton FC,352,0.080092,0.001001,-0.486279,-0.001381,-0.465587
WSL_2021-2022,F. Gregory,London City Lionesses LFC,63,0.076956,0.00592,-0.06846,-0.001087,-0.067707
WSL_2021-2022,F. Kirby,Manchester United WFC,688,0.933481,0.002863,0.006755,1e-05,0.0064
WSL_2021-2022,F. Maanum,Liverpool FCW,764,1.063838,0.002891,-0.058049,-7.6e-05,-0.05386
WSL_2021-2022,G. Brougham,Everton FC,395,0.799052,0.006053,-0.14362,-0.000364,-0.133255
WSL_2021-2022,G. Clinton,Leicester City FC,175,0.168542,0.003064,-0.025422,-0.000145,-0.024602
WSL_2021-2022,G. Davison,London City Lionesses LFC,39,0.139635,0.008727,0.090699,0.002326,0.214813
WSL_2021-2022,G. Evans,Reading WFC,1605,4.331523,0.00702,0.25108,0.000156,0.235388
WSL_2021-2022,G. Fisk,Manchester City WFC,1297,3.529842,0.006383,0.390203,0.000301,0.365815
WSL_2021-2022,G. Flaherty,Manchester City WFC,1222,3.898633,0.0076,0.31893,0.000261,0.302144
WSL_2021-2022,G. Garrad,Manchester City WFC,6,0.016721,0.008361,0.004258,0.00071,0.047897
WSL_2021-2022,G. George,Leicester City FC,1950,4.64282,0.004561,0.125049,6.4e-05,0.112544
WSL_2021-2022,G. Lawley,Aston Villa WFC,891,1.680021,0.007336,-0.551211,-0.000619,-0.491178
WSL_2021-2022,G. Moloney,Reading WFC,1155,2.454548,0.00452,1.635506,0.001416,1.549427
WSL_2021-2022,G. Reiten,Manchester United WFC,1225,3.524335,0.007612,-0.864422,-0.000706,-0.836538
WSL_2021-2022,G. Stanway,West Ham United WFC,1691,1.930779,0.002106,-0.31743,-0.000188,-0.291518
WSL_2021-2022,H. Bennison,Leicester City FC,769,1.281315,0.004229,0.036942,4.8e-05,0.033247
WSL_2021-2022,H. Blundell,Chelsea FC Women,1675,3.322642,0.003828,0.482101,0.000288,0.44731
WSL_2021-2022,H. Cain,Everton FC,208,0.460157,0.007799,-0.156939,-0.000755,-0.151877
WSL_2021-2022,H. Cissoko,Manchester City WFC,1090,1.908576,0.00447,-0.9561,-0.000877,-0.905779
WSL_2021-2022,H. Hampton,London City Lionesses LFC,1371,3.405671,0.008266,2.613404,0.001906,2.475856
WSL_2021-2022,H. Houssein,Liverpool FCW,2,-0.006528,-0.006528,-0.015966,-0.007983,-0.205279
WSL_2021-2022,H. Houssein,Manchester City WFC,33,-0.035025,-0.004378,-0.026578,-0.000805,-0.217453
WSL_2021-2022,H. Ladd,Chelsea FC Women,903,2.065416,0.0045,0.261055,0.000289,0.244739
WSL_2021-2022,H. Raso,West Ham United WFC,408,0.478633,0.003799,-0.703363,-0.001724,-0.673432
WSL_2021-2022,H. Scott,Aston Villa WFC,1144,1.910965,0.006682,-0.351932,-0.000308,-0.333409
WSL_2021-2022,I. Christiansen,Leicester City FC,1458,2.013409,0.002952,0.411143,0.000282,0.366365
WSL_2021-2022,I. Kaagman,Tottenham Hotspur FCW,947,1.445148,0.004447,-0.82374,-0.00087,-0.788687
WSL_2021-2022,I. Lane,Brighton & Hove Albion WFC,18,0.003291,0.001645,-0.014846,-0.000825,-0.046074
WSL_2021-2022,Ivana Fuso,Chelsea FC Women,59,-0.02068,-0.001379,0.016414,0.000278,0.059091
WSL_2021-2022,J. Andersson,Manchester United WFC,960,1.235076,0.002769,-0.984386,-0.001025,-0.922862
WSL_2021-2022,J. Beattie,Liverpool FCW,547,2.900037,0.00843,0.603294,0.001103,0.571541
WSL_2021-2022,J. Blakstad,West Ham United WFC,380,-0.119693,-0.000623,-0.23575,-0.00062,-0.225718
WSL_2021-2022,J. Carter,Manchester United WFC,1719,3.238163,0.003427,-0.238772,-0.000139,-0.223849
WSL_2021-2022,J. Finn,Aston Villa WFC,988,2.200224,0.007943,0.338781,0.000343,0.301884
WSL_2021-2022,J. Fleming,Manchester United WFC,771,1.473195,0.004221,-0.377098,-0.000489,-0.346315
WSL_2021-2022,J. Fox,Manchester United WFC,14,0.009433,0.003144,-0.032801,-0.002343,-0.421721
WSL_2021-2022,J. Green,Brighton & Hove Albion WFC,378,-0.168376,-0.001066,-0.09977,-0.000264,-0.095524
WSL_2021-2022,J. Groenen,Chelsea FC Women,832,1.259045,0.003322,-0.032911,-4e-05,-0.030854
WSL_2021-2022,J. Hutton,London City Lionesses LFC,69,0.180257,0.012017,-0.018384,-0.000266,-0.017417
WSL_2021-2022,J. Moore,Chelsea FC Women,32,-0.000718,-0.000103,-0.002127,-6.6e-05,-0.006836
WSL_2021-2022,J. Naz,Brighton & Hove Albion WFC,839,0.170353,0.000633,-0.405008,-0.000483,-0.371946
WSL_2021-2022,J. Nobbs,Liverpool FCW,528,0.280641,0.000939,-0.234138,-0.000443,-0.217242
WSL_2021-2022,J. Park,West Ham United WFC,421,0.287385,0.00201,-0.41321,-0.000981,-0.383391
WSL_2021-2022,J. Pennock,Aston Villa WFC,780,-0.259613,-0.001492,-0.146638,-0.000188,-0.13892
WSL_2021-2022,J. Purfield,Everton FC,1421,5.461842,0.012643,0.476065,0.000335,0.44171
WSL_2021-2022,J. Scott,West Ham United WFC,509,1.225604,0.00383,-0.088356,-0.000174,-0.083706
WSL_2021-2022,J. Scott,London City Lionesses LFC,496,-0.110638,-0.000605,-0.138786,-0.00028,-0.130112
WSL_2021-2022,J. Sigsworth,Everton FC,577,-0.101723,-0.00096,-0.224037,-0.000388,-0.205748
WSL_2021-2022,J. Sonis,West Ham United WFC,444,0.226887,0.001268,-0.596309,-0.001343,-0.570934
WSL_2021-2022,J. Vanhaevermaet,Reading WFC,1231,1.785298,0.003807,0.211166,0.000172,0.197968
WSL_2021-2022,J. Zigiotti Olme,Tottenham Hotspur FCW,346,0.488664,0.003702,-0.099511,-0.000288,-0.095276
WSL_2021-2022,Jeon Ga-Eul,Reading WFC,19,-0.027154,-0.009051,-0.065874,-0.003467,-0.247026
WSL_2021-2022,Ji So-Yun,Manchester United WFC,680,1.362448,0.003323,0.522296,0.000768,0.484604
WSL_2021-2022,K. Barton,Tottenham Hotspur FCW,602,-0.393434,-0.002342,-0.814653,-0.001353,-0.763737
WSL_2021-2022,K. Benameur,West Ham United WFC,465,0.379692,0.001194,0.429591,0.000924,0.402741
WSL_2021-2022,K. Dali,Leicester City FC,1105,0.414828,0.00089,0.122333,0.000111,0.109009
WSL_2021-2022,K. Graham,Brighton & Hove Albion WFC,444,0.937442,0.006744,-0.04274,-9.6e-05,-0.039656
WSL_2021-2022,K. Hanson,Chelsea FC Women,558,0.423408,0.00263,-0.0218,-3.9e-05,-0.020438
WSL_2021-2022,K. Harrop,Brighton & Hove Albion WFC,1343,3.13973,0.00508,0.012251,9e-06,0.011251
WSL_2021-2022,K. Keating,West Ham United WFC,80,0.033736,0.000767,0.064706,0.000809,0.060037
WSL_2021-2022,K. Levell,Everton FC,467,0.887774,0.005102,0.62421,0.001337,0.579164
WSL_2021-2022,K. Little,Liverpool FCW,1464,0.533288,0.000654,-0.050179,-3.4e-05,-0.046558
WSL_2021-2022,K. Longhurst,Manchester City WFC,1614,4.386664,0.007251,0.093505,5.8e-05,0.087661
WSL_2021-2022,K. McCabe,Liverpool FCW,1362,2.501809,0.003909,-0.832752,-0.000611,-0.764772
WSL_2021-2022,K. Robinson,Tottenham Hotspur FCW,96,-0.09381,-0.004264,-0.141979,-0.001479,-0.137399
WSL_2021-2022,K. Shaw,West Ham United WFC,434,0.02807,0.000195,-0.882367,-0.002033,-0.810337
WSL_2021-2022,K. Simon,Brighton & Hove Albion WFC,558,0.093236,0.000478,-0.530831,-0.000951,-0.513708
WSL_2021-2022,K. Smith,Chelsea FC Women,179,0.055601,0.000647,-0.169924,-0.000949,-0.242749
WSL_2021-2022,K. Startup,Tottenham Hotspur FCW,129,0.276735,0.005221,0.105601,0.000819,0.102195
WSL_2021-2022,K. Svitková,Manchester City WFC,1536,3.64413,0.008134,-0.594391,-0.000387,-0.563108
WSL_2021-2022,K. Walsh,West Ham United WFC,1368,2.198973,0.002449,1.146743,0.000838,1.075072
WSL_2021-2022,K. Zelem,Chelsea FC Women,1907,3.672072,0.004182,-1.36187,-0.000714,-1.276753
WSL_2021-2022,L. Bance,Tottenham Hotspur FCW,55,0.000823,3.4e-05,0.020704,0.000376,0.021667
WSL_2021-2022,L. Blindkilde Brown,London City Lionesses LFC,395,-0.277964,-0.001544,-0.250793,-0.000635,-0.240121
WSL_2021-2022,L. Bronze,West Ham United WFC,1415,2.917955,0.003844,0.070864,5e-05,0.066435
WSL_2021-2022,L. Coombs,West Ham United WFC,536,0.996286,0.003224,0.095689,0.000179,0.087877
WSL_2021-2022,L. Evans,Manchester City WFC,590,0.663206,0.002961,-0.291934,-0.000495,-0.282517
WSL_2021-2022,L. Galton,Chelsea FC Women,1051,0.058775,0.000151,-0.820006,-0.00078,-0.768756
WSL_2021-2022,L. Hemp,West Ham United WFC,1282,0.944679,0.002152,-1.694382,-0.001322,-1.588483
WSL_2021-2022,L. Hope,Leicester City FC,728,1.068456,0.003972,-0.050556,-6.9e-05,-0.047396
WSL_2021-2022,L. James,Manchester United WFC,150,0.058531,0.001104,-0.151863,-0.001012,-0.440893
WSL_2021-2022,L. Joel,Manchester City WFC,106,-0.118267,-0.007884,-0.167226,-0.001578,-0.396061
WSL_2021-2022,L. Jones,Aston Villa WFC,39,0.060433,0.007554,0.032153,0.000824,0.044519
WSL_2021-2022,L. Maier,Leicester City FC,932,1.506234,0.003296,0.788505,0.000846,0.739223
WSL_2021-2022,L. Parker,Manchester City WFC,743,1.813967,0.006924,0.155503,0.000209,0.147319
WSL_2021-2022,L. Paul,Everton FC,51,0.013854,0.001539,-0.045572,-0.000894,-0.044581
WSL_2021-2022,L. Quinn,Aston Villa WFC,2021,2.903862,0.005831,-0.071919,-3.6e-05,-0.064086
WSL_2021-2022,L. Robertson,Aston Villa WFC,831,1.252958,0.006082,0.014876,1.8e-05,0.013256
WSL_2021-2022,L. Smith,Aston Villa WFC,585,0.462277,0.003255,-0.246346,-0.000421,-0.226236
WSL_2021-2022,L. Staniforth,Chelsea FC Women,457,0.61615,0.003128,0.023978,5.2e-05,0.02248
WSL_2021-2022,L. Whipp,Aston Villa WFC,240,0.340051,0.005232,0.137429,0.000573,0.127512
WSL_2021-2022,L. Wienroither,Liverpool FCW,330,0.200086,0.00117,-0.125187,-0.000379,-0.116153
WSL_2021-2022,L. Williams,Liverpool FCW,102,0.189067,0.002251,0.046612,0.000457,0.045108
WSL_2021-2022,L. Williamson,Liverpool FCW,1555,8.866352,0.008779,3.314169,0.002131,3.107033
WSL_2021-2022,L. Woodham,Reading WFC,1566,3.417912,0.006158,-0.597447,-0.000382,-0.560107
WSL_2021-2022,L. Worsey,Aston Villa WFC,17,-0.036851,-0.009213,-0.0029,-0.000171,-0.016313
WSL_2021-2022,L. Wubben-Moy,Liverpool FCW,1418,8.08118,0.008017,1.936453,0.001366,1.815424
WSL_2021-2022,L. Wälti,Liverpool FCW,1527,3.414905,0.003854,0.65386,0.000428,0.600484
